id,name,type,distance_km,moving_time_min,date,avg_hr,max_hr,avg_power,max_power,np
17663204538,Gravel Grind,VirtualRide,34.376400000000004,61.45,2026-03-09T17:41:31Z,,,223.7,503.0,238.0
17665256475,Afternoon Walk,Walk,1.1542000000000001,19.016666666666666,2026-03-09T21:20:32Z,88.4,116.0,,,
17664983420,Afternoon Walk,Walk,0.7527,14.233333333333333,2026-03-09T19:48:33Z,89.2,105.0,,,
17653625171,Afternoon Walk,Walk,1.528,23.316666666666666,2026-03-08T20:02:42Z,97.1,106.0,,,
17652373561,Pro Tri News podcast listen session,Run,11.360299999999999,60.016666666666666,2026-03-08T17:02:22Z,150.8,162.0,,,
17635255941,"8x2' at VT2, 3' easy",Run,12.2174,56.833333333333336,2026-03-07T11:31:16Z,162.3,188.0,,,
17625945381,Easy spin,VirtualRide,26.4743,60.28333333333333,2026-03-06T15:07:32Z,,,133.9,317.0,148.0
17615154838,6' progressions into VT1,Run,6.0071,31.216666666666665,2026-03-05T16:21:24Z,158.3,176.0,,,
17614626937,Threshold intervals,Swim,1.3259,30.016666666666666,2026-03-05T15:41:08Z,130.6,160.0,,,
17601884946,Blame it on the new baby ☺️,Run,3.8058,20.2,2026-03-04T15:15:07Z,152.3,174.0,,,
17601539311,300s technique,Swim,1.0973,30.016666666666666,2026-03-04T14:33:50Z,127.7,156.0,,,
17571375385,Mend,VirtualRide,30.242,60.45,2026-03-01T23:58:29Z,,,132.5,304.0,146.0
17570520018,Last walk as family of 5!,Walk,2.7540999999999998,44.65,2026-03-01T21:30:49Z,92.2,109.0,,,
17554217233,Maybe last family walk of 5,Walk,3.0038,48.1,2026-02-28T13:50:17Z,91.6,110.0,,,
17551908210,Threshold farming on the road this time,Run,12.1919,57.45,2026-02-28T11:28:09Z,161.3,183.0,,,
17546966721,Maybe the last walk as family of 5,Walk,1.5973,23.866666666666667,2026-02-27T21:29:48Z,87.7,116.0,,,
17541902059,1k tempo + some other stuff,Swim,1.3716,24.266666666666666,2026-02-27T14:12:21Z,134.9,179.0,,,
17525200609,"4x5' @ 70.3, 1' easy",VirtualRide,29.0087,60.93333333333333,2026-02-26T00:13:02Z,,,210.6,587.0,232.0
17524059606,Perhaps the last family walk before baby arrives,Walk,1.813,32.666666666666664,2026-02-25T22:05:34Z,70.8,94.0,,,
17506353454,Easy with 2x5' LT1/VT1,Run,6.0,30.7,2026-02-24T14:19:25Z,159.5,178.0,,,
17506353684,300s,Swim,1.1200999999999999,30.0,2026-02-24T13:39:50Z,146.7,175.0,,,
17499059228,Recovery Monday pt 2,Run,6.0,30.8,2026-02-23T21:04:41Z,154.5,168.0,,,
17498640145,Recovery Monday,Swim,0.9601000000000001,30.016666666666666,2026-02-23T20:24:21Z,132.6,166.0,,,
17489876195,Hang onto the pacer  no matter what,VirtualRide,37.6209,63.016666666666666,2026-02-23T00:23:01Z,,,209.8,569.0,238.0
17472646818,Threshold farming is harder on the track,Run,11.703100000000001,56.233333333333334,2026-02-21T13:14:11Z,163.0,182.0,,,
17464941306,Zwift - Pacer Group Ride: Loop de Loop in Watopia with Taylor,VirtualRide,30.402099999999997,60.78333333333333,2026-02-20T20:01:15Z,,,150.2,605.0,195.0
17451196671,Let's threshold farm,Run,6.326899999999999,30.033333333333335,2026-02-19T14:51:38Z,167.1,182.0,,,
17450807450,"15', 10', 5'",Swim,1.3487,30.0,2026-02-19T14:08:44Z,146.9,167.0,,,
17434345890,Expand,VirtualRide,18.2306,30.316666666666666,2026-02-18T00:33:46Z,,,239.6,415.0,262.0
17426345789,Morning Tread,Run,5.18,28.333333333333332,2026-02-17T11:18:32Z,144.3,164.0,,,
17421526817,Pickups with short progressive,Run,6.0,30.266666666666666,2026-02-16T22:26:12Z,159.8,186.0,,,
17421188538,Easy 3x10,Swim,1.2572999999999999,29.983333333333334,2026-02-16T21:46:47Z,135.8,167.0,,,
17412048914,Zwift - Big Flat 8 in Watopia,VirtualRide,24.8354,60.81666666666667,2026-02-16T01:02:48Z,,,85.9,377.0,90.0
17387429052,Easy Friday pt2,Run,5.0024,31.1,2026-02-13T19:17:44Z,134.2,147.0,,,
17384934256,Easy Friday,Swim,1.3945,29.533333333333335,2026-02-13T14:44:16Z,131.4,155.0,,,
17379729143,Group Ride: The HERD Thirsty Thursday,VirtualRide,36.6113,61.266666666666666,2026-02-13T00:15:00Z,,,222.8,800.0,238.0
17373999689,Paddle day,Swim,1.4173,30.0,2026-02-12T14:02:09Z,144.5,170.0,,,
17361534219,Lionel Sanders' Yellow Day Workout,VirtualRide,30.8525,60.6,2026-02-11T11:08:43Z,,,207.2,485.0,222.0
17351778561,"Easy with 5x30"" at 3:23 pace",Run,5.49,30.0,2026-02-10T15:02:35Z,161.1,189.0,,,
17351428375,All positives,Swim,1.3487,26.216666666666665,2026-02-10T14:22:58Z,133.2,162.0,,,
17345825012,Tour de Zwift - London,VirtualRide,29.7858,60.45,2026-02-10T00:27:49Z,,,159.1,523.0,193.0
17283895846,Flatiron run Central Park,Run,18.025599999999997,142.56666666666666,2026-02-04T11:28:59Z,,,,,
17268940387,Tour de Zwift - BRAEk-fast Crits and Grits,VirtualRide,27.2405,60.68333333333333,2026-02-03T07:30:52Z,,,133.7,802.0,191.0
17255720136,Tour de Zwift Turf N Surf,VirtualRide,26.1688,60.416666666666664,2026-02-01T23:13:38Z,103.9,140.0,113.8,353.0,137.0
17241987525,The Kitchen Sink,VirtualRide,33.2467,60.516666666666666,2026-01-31T18:33:46Z,149.2,173.0,212.3,367.0,237.0
17222829510,Aerobic work,Run,6.21,30.0,2026-01-30T00:16:08Z,161.0,182.0,,,
17217477863,6x100 hard with easy pull and kick between,Swim,1.4173,32.916666666666664,2026-01-29T14:22:01Z,140.9,180.0,,,
17204463664,Columbus Tri Club Morning Ride,VirtualRide,32.0857,61.56666666666667,2026-01-28T11:00:01Z,,,188.3,717.0,221.0
17200574742,Recovery Spin,VirtualRide,25.0694,61.266666666666666,2026-01-28T00:16:00Z,99.2,129.0,93.8,339.0,99.0
17188897209,Lionel Sanders' Yellow Day Workout,VirtualRide,34.1277,60.56666666666667,2026-01-27T00:00:48Z,120.7,162.0,200.6,301.0,220.0
17175799924,Shovel driveway,Workout,,90.0,2026-01-25T17:07:29Z,,,,,
17164205687,Lionel Sanders' Yellow Day Workout,VirtualRide,33.911300000000004,60.88333333333333,2026-01-24T17:42:11Z,,,202.1,410.0,219.0
17144300616,Run for an hour,Run,11.6899,64.1,2026-01-22T22:00:17Z,151.3,169.0,,,
17142291337,"6x100 threshold, pull buoy and kick otherwise",Swim,1.3259,30.183333333333334,2026-01-22T18:53:50Z,142.0,187.0,,,
17126337160,Columbus tri club Wednesday ride,VirtualRide,28.3944,60.18333333333333,2026-01-21T11:00:13Z,,,127.0,365.0,135.0
17127948988,Drills,Swim,1.1659000000000002,30.233333333333334,2026-01-21T14:07:52Z,136.6,170.0,,,
17120234538,Rolling Hills #1,VirtualRide,31.4265,60.6,2026-01-20T19:58:07Z,,,215.6,303.0,231.0
17115903984,3x200yd high end of threshold,Swim,1.2802,30.083333333333332,2026-01-20T13:54:36Z,145.1,178.0,,,
17102920436,Post run swim with parents,Swim,0.9601000000000001,24.516666666666666,2026-01-19T11:52:26Z,148.6,181.0,,,
17102920450,Easy ramp into tempo with 5x1' VO2 efforts,Run,5.82,30.016666666666666,2026-01-19T11:15:01Z,157.0,190.0,,,
17099185501,Lionel Sanders' Yellow Day Workout,VirtualRide,35.6533,60.483333333333334,2026-01-18T23:55:48Z,,,201.1,282.0,220.0
17070778903,"5x1'x1' at 3:43, 5:18",Run,5.95,30.0,2026-01-16T15:04:55Z,166.8,187.0,,,
17070285503,"500, 400, 300, 200, 100 steady",Swim,1.4402000000000001,30.0,2026-01-16T14:17:56Z,147.0,189.0,,,
17045743371,Columbus Tri Club Morning Ride,VirtualRide,31.193,60.81666666666667,2026-01-14T11:00:21Z,,,95.4,336.0,143.0
17041516065,Zone 5 on treadmill,Run,4.847,35.71666666666667,2026-01-13T23:59:03Z,132.9,151.0,,,
17024974902,5x100s,Swim,1.3487,30.0,2026-01-12T17:10:49Z,135.3,167.0,,,
16990285943,3x10',Swim,1.1887,30.016666666666666,2026-01-09T14:12:33Z,131.3,154.0,,,
16939412850,Probably better than nothing,Run,10.5075,60.166666666666664,2026-01-04T20:28:45Z,149.9,166.0,,,
16925639207,Carolina Beach Trail Half Marathon,Run,21.5012,107.91666666666667,2026-01-03T13:00:02Z,173.4,191.0,,,
16914973284,Final day of swimming in the murky hotel pool,Swim,2.1488,30.0,2026-01-02T16:44:44Z,111.4,127.0,,,
16913609499,Morning Walk,Walk,3.9586,60.266666666666666,2026-01-02T14:09:36Z,85.5,99.0,,,
16905139155,Shake out with pickups,Run,12.7597,60.75,2026-01-01T16:23:42Z,165.9,188.0,,,
16896791903,More hotel pool laps,Swim,1.233,30.083333333333332,2025-12-31T16:25:41Z,116.0,136.0,,,
16895028356,Morning Walk,Walk,0.5141,8.05,2025-12-31T14:37:52Z,84.0,94.0,,,
16889262193,Laps in the hotel pool,Swim,2.1946,30.166666666666668,2025-12-30T21:10:13Z,109.6,126.0,,,
16889262243,Afternoon Walk,Walk,1.1610999999999998,14.25,2025-12-30T18:02:55Z,88.0,104.0,,,
16889261974,Lunch Walk,Walk,1.3737000000000001,16.083333333333332,2025-12-30T16:56:31Z,89.3,103.0,,,
16877336264,Lazy week of the year incoming,Swim,1.1200999999999999,30.0,2025-12-29T19:31:11Z,129.0,157.0,,,
16858916143,Afternoon Walk,Walk,3.1607,53.833333333333336,2025-12-27T21:49:43Z,80.8,111.0,,,
16855605087,Morning Walk,Walk,3.5101999999999998,49.5,2025-12-27T14:36:30Z,76.9,103.0,,,
16839347763,Run with sisters and mom,Run,4.6873000000000005,30.033333333333335,2025-12-25T19:50:49Z,141.9,155.0,,,
16839347765,Run with sister,Run,8.608600000000001,40.516666666666666,2025-12-25T19:00:10Z,159.2,171.0,,,
16828523468,20 min cool down,VirtualRide,7.1022,21.35,2025-12-24T11:43:39Z,,,96.0,219.0,110.0
16828258481,Columbus Tri Club Morning Zwift Ride,VirtualRide,21.1873,39.88333333333333,2025-12-24T11:00:46Z,,,254.8,333.0,267.0
16823450829,Triple threshold day,VirtualRide,18.2396,30.5,2025-12-23T20:03:22Z,,,240.4,407.0,262.0
16819617459,"3x2' threshold, 3x1' up to VO2max",Run,5.9089,30.333333333333332,2025-12-23T12:09:23Z,154.8,178.0,,,
16819200317,"Extensify: 300,100,200",Swim,0.983,30.183333333333334,2025-12-23T11:27:26Z,137.1,173.0,,,
16814155606,Got lazy and gave up when it got too hard,VirtualRide,33.0832,63.36666666666667,2025-12-22T19:18:24Z,,,166.2,473.0,197.0
16814585071,Extensify: 6x100yd,Swim,1.1200999999999999,30.9,2025-12-22T20:52:31Z,131.4,177.0,,,
16806374808,Afternoon Walk,Walk,1.0475999999999999,17.483333333333334,2025-12-21T21:12:14Z,61.1,90.0,,,
16803243142,Casual cruise with sister,Run,13.1942,63.733333333333334,2025-12-21T13:23:19Z,157.5,175.0,,,
16788168019,Tempo pyramid with VO2 max efforts,Run,12.0,60.63333333333333,2025-12-19T21:09:26Z,162.1,188.0,,,
16785210398,Project Extensify,Swim,1.3259,30.45,2025-12-19T14:03:59Z,151.4,179.0,,,
16779509705,Pyramid 10' from easy to tempo to easy with 4x1' VO2 at top,Run,10.2072,60.916666666666664,2025-12-18T19:25:29Z,157.3,179.0,,,
16776870459,4x100yd fast and some other stuff,Swim,1.0058,30.0,2025-12-18T14:11:24Z,136.0,165.0,,,
16767982431,6 stroke breathing,Swim,1.8,30.0,2025-12-17T14:24:06Z,,,,,
16766572567,Columbus Tri Club Group Ride - FtP Gains,VirtualRide,30.8115,59.56666666666667,2025-12-17T11:00:44Z,,,215.6,374.0,239.0
16757252128,"Oura ring says Take it easy, pt 2",Run,4.8291,30.016666666666666,2025-12-16T11:39:55Z,146.5,151.0,,,
16756864634,Anyone else let their goggles fog up to simulate open water?,Swim,1.2116,30.05,2025-12-16T10:59:41Z,126.6,174.0,,,
16743849259,Tempo into threshold into VO2 Max (6.13km),Run,5.2355,30.15,2025-12-14T19:34:36Z,170.1,191.0,,,
16743591397,Best swim in a while,Swim,1.4402000000000001,30.283333333333335,2025-12-14T18:51:47Z,146.0,188.0,,,
16735807178,Short Pyramid Intervals,VirtualRide,33.8512,61.833333333333336,2025-12-13T23:41:07Z,115.2,165.0,196.2,426.0,221.0
16718091938,Easy breezy,VirtualRide,22.687900000000003,45.166666666666664,2025-12-11T23:49:29Z,,,205.3,410.0,214.0
16712542409,Hard to get myself to the pool this morning,Swim,1.6916,45.1,2025-12-11T11:45:32Z,144.9,176.0,,,
16702736658,Columbus Tri Club,VirtualRide,23.8751,60.45,2025-12-10T11:00:53Z,89.6,128.0,90.1,367.0,100.0
16685619088,Incline into threshold,Run,5.000100000000001,30.016666666666666,2025-12-08T15:47:42Z,166.0,182.0,,,
16685285203,Morning Swim,Swim,1.6002,45.416666666666664,2025-12-08T14:49:34Z,142.8,182.0,,,
16669569614,Cool down tread,VirtualRun,3.1,30.0,2025-12-06T20:58:30Z,,,,,
16669374938,Over Under's 4x 4min,VirtualRide,23.9741,40.46666666666667,2025-12-06T20:13:17Z,125.9,174.0,254.8,405.0,275.0
16669147190,Warm up ride with M,Ride,7.3225,20.616666666666667,2025-12-06T19:51:47Z,105.5,115.0,128.7,221.0,127.0
16657609534,Gym bros are so cringey (6km),Run,5.1618,30.816666666666666,2025-12-05T14:31:35Z,163.4,183.0,,,
16657308359,"Tempo, easy, hard 100/easy 100",Swim,1.2344000000000002,27.666666666666668,2025-12-05T13:50:15Z,142.1,175.0,,,
16653198656,Race pace,Run,6.1806,60.05,2025-12-05T00:16:48Z,125.6,135.0,,,
16648703538,Easy 30,Swim,1.2344000000000002,30.066666666666666,2025-12-04T14:42:21Z,138.7,178.0,,,
16643604705,Threshold / Easy intervals 1'/2' (6.3km),Run,5.24,30.0,2025-12-03T23:20:46Z,162.9,186.0,,,
16637656106,First group ride of the off season w/ Col Tri Club!,VirtualRide,30.4973,60.25,2025-12-03T11:00:34Z,133.2,164.0,187.9,436.0,210.0
16634104777,Evening Swim,Swim,0.983,30.166666666666668,2025-12-03T00:04:39Z,131.4,164.0,,,
16629149597,2x25s sprints,VirtualRide,33.598699999999994,60.38333333333333,2025-12-02T14:01:23Z,137.6,172.0,210.4,789.0,227.0
16620579657,Twelve Spikes,VirtualRide,36.4149,60.43333333333333,2025-12-01T16:46:00Z,145.9,174.0,229.8,475.0,243.0
16613757409,45 minutes with B and M,Ride,15.11,45.18333333333333,2025-11-30T19:48:42Z,116.8,159.0,121.4,472.0,137.0
16613330066,2x10 minute tempo,Run,9.6614,45.333333333333336,2025-11-30T18:33:23Z,162.6,181.0,,,
16604035986,45 minutes recovery with B,Ride,17.8968,45.016666666666666,2025-11-29T20:56:16Z,106.0,119.0,158.5,260.0,158.0
16593181091,Latest science says 60 minutes of biking burns off 2 days of eating,VirtualRide,35.1827,60.733333333333334,2025-11-28T17:01:16Z,147.2,171.0,227.3,518.0,241.0
16590398633,Pretty sure a 30 minute swim burns off all the food of the past two days?,Swim,1.0515999999999999,30.766666666666666,2025-11-28T11:23:02Z,133.4,160.0,,,
16585461120,Chill(y) run with a few pickups,Run,12.2805,60.38333333333333,2025-11-27T18:27:14Z,155.0,180.0,,,
16571894923,Proper triathlete,VirtualRide,,30.0,2025-11-26T12:41:53Z,,,,,
16571502899,Hilly treadmill,Run,5.2,30.0,2025-11-26T11:58:15Z,,,,,
16571121518,Casual dip,Swim,1.3716,25.0,2025-11-26T11:22:52Z,,,,,
16562441817,Threshold 200s,Swim,1.1659000000000002,30.033333333333335,2025-11-25T13:57:16Z,124.5,166.0,,,
16555064562,Upper aerobic into threshold efforts,VirtualRide,36.6326,60.8,2025-11-24T18:13:35Z,146.3,170.0,225.0,378.0,239.0
16552633005,Monday ease back into the week,Swim,1.1200999999999999,29.583333333333332,2025-11-24T13:55:37Z,134.3,158.0,,,
16538906303,Aerobic intervals,VirtualRide,32.5071,60.35,2025-11-23T00:28:51Z,140.9,158.0,202.1,257.0,219.0
16527761484,Short and sweet,Run,6.4044,28.9,2025-11-21T21:20:07Z,171.0,185.0,,,
16524763458,Tempo work,Swim,1.2572999999999999,30.083333333333332,2025-11-21T14:17:12Z,155.1,184.0,,,
16515592681,"Easy 30, technique, strength paddles",Swim,1.0287,30.183333333333334,2025-11-20T14:41:26Z,145.0,174.0,,,
16499986642,Afternoon Run,Run,3.9524,30.05,2025-11-18T22:54:12Z,126.1,169.0,,,
16468720151,Tempo into easy,Swim,1.0287,30.0,2025-11-15T19:40:38Z,124.9,155.0,,,
16466189139,Morning Walk,Walk,2.9788,39.56666666666667,2025-11-15T14:20:14Z,88.2,125.0,,,
16465192300,Morning Walk,Walk,3.2273,43.38333333333333,2025-11-15T12:51:05Z,92.3,105.0,,,
16457688723,Easy that didn't feel easy,Run,5.2258000000000004,26.283333333333335,2025-11-14T18:00:27Z,162.9,175.0,,,
16455838039,30 minutes continuous of 50s per lap,Swim,1.6459000000000001,29.95,2025-11-14T14:01:57Z,136.0,177.0,,,
16450457722,Afternoon Walk,Walk,3.2580999999999998,42.31666666666667,2025-11-13T22:03:06Z,87.0,101.0,,,
16444768794,Functional strength,WeightTraining,,30.183333333333334,2025-11-13T11:24:46Z,137.0,181.0,,,
16444460628,VO2 Max,Swim,0.6628999999999999,22.983333333333334,2025-11-13T10:42:24Z,132.6,159.0,,,
16434347911,Rolling hills of the UA Community Center('s treadmill),Run,4.333,30.033333333333335,2025-11-12T11:17:43Z,153.6,176.0,,,
16434002932,3x 7ish,Swim,1.1659000000000002,30.366666666666667,2025-11-12T10:38:39Z,138.5,170.0,,,
16423442569,Incline tread and 8 minutes tempo into threshold,Run,4.6411999999999995,30.483333333333334,2025-11-11T11:19:01Z,160.4,188.0,,,
16422983155,Work on hip rotation,Swim,0.8458,29.75,2025-11-11T10:41:10Z,133.4,171.0,,,
16412926279,Legs and Core functional strength,WeightTraining,,29.75,2025-11-10T11:09:09Z,124.8,160.0,,,
16412921788,Gym bike 30 minutes,Ride,,30.166666666666668,2025-11-10T10:36:02Z,112.0,126.0,,,
16408710751,30 progressive,Run,5.0653999999999995,29.95,2025-11-09T20:00:40Z,170.6,187.0,,,
16408442983,3x 10 kick into tempo into easy,Swim,1.1200999999999999,30.25,2025-11-09T19:19:34Z,138.1,179.0,,,
16397584454,Indoor track alternating easy/tempo,Run,5.2255,30.016666666666666,2025-11-08T19:46:32Z,165.1,181.0,,,
16397328671,Kick into tempo,Swim,1.1659000000000002,21.35,2025-11-08T19:04:45Z,144.9,183.0,,,
16394082522,Morning Walk,Walk,0.8361000000000001,15.0,2025-11-08T13:24:16Z,82.6,93.0,,,
16384786490,Day 1 of winter functional strength training,WeightTraining,,30.783333333333335,2025-11-07T15:02:37Z,141.6,184.0,,,
16384463411,Try for 30 laps 1/ minute,Swim,1.2802,30.333333333333332,2025-11-07T14:22:46Z,132.4,154.0,,,
16373342206,Morning Walk,Walk,2.2768,26.283333333333335,2025-11-06T12:18:18Z,100.4,142.0,,,
16373342396,Morning Run,Run,5.0303,29.666666666666668,2025-11-06T11:48:03Z,144.8,164.0,,,
16369337263,7 miles treadmill,Run,10.0839,67.01666666666667,2025-11-05T23:43:45Z,154.0,186.0,,,
16357316157,Beautiful fall evening,Run,11.3873,60.0,2025-11-04T21:14:19Z,159.2,178.0,,,
16343239463,Where's the run fitness,Run,4.3362,19.133333333333333,2025-11-03T16:52:05Z,170.4,191.0,,,
16341779340,Lolly gagging,Swim,1.0058,30.483333333333334,2025-11-03T13:56:54Z,141.9,181.0,,,
16335760842,"3x10 minutes, kick + strong, technique, strength sets",Swim,1.2344000000000002,29.966666666666665,2025-11-02T19:19:55Z,147.4,178.0,,,
16326140105,2x 5min threshold,Swim,1.463,27.366666666666667,2025-11-01T22:50:51Z,,,,,
16326114598,Evening Swim,Swim,1.4402000000000001,30.283333333333335,2025-11-01T22:49:50Z,125.2,155.0,,,
16323831123,Afternoon Run,Run,0.595,3.6666666666666665,2025-11-01T17:10:48Z,108.6,129.0,,,
16292474378,RPE 0 / 6 breath stroke. Pull buoy recovery swim,Swim,1.463,30.5,2025-10-29T13:23:26Z,129.7,143.0,,,
16287710209,Easy transition back,Run,3.68,30.066666666666666,2025-10-29T00:11:54Z,122.7,145.0,,,
16281921028,3x10 min technique and strength paddles,Swim,0.9601000000000001,29.35,2025-10-28T13:31:44Z,148.3,181.0,,,
16271850182,Back to regularly scheduled programming,Swim,0.9372999999999999,29.683333333333334,2025-10-27T14:11:22Z,134.5,169.0,,,
16255670167,IM 70.3 NC Run,Run,20.753,101.18333333333334,2025-10-25T15:21:02Z,178.0,192.0,,,
16255670116,Lunch Workout,Workout,0.07,0.8833333333333333,2025-10-25T15:17:31Z,138.7,154.0,,,
16255670264,IM 70.3 NC Bike,Ride,90.8749,172.73333333333332,2025-10-25T12:23:13Z,144.0,175.0,176.5,522.0,183.0
16255670091,Morning Workout,Workout,0.875,5.333333333333333,2025-10-25T12:15:30Z,172.1,188.0,,,
16255670118,IM 70.3 NC Swim,Swim,1.9135,30.766666666666666,2025-10-25T11:44:43Z,155.7,174.0,,,
16236134282,Afternoon Run,Run,3.8885,19.916666666666668,2025-10-23T21:26:15Z,156.1,179.0,,,
16205770437,Afternoon Walk,Walk,2.8096,35.43333333333333,2025-10-20T21:52:52Z,85.9,109.0,,,
16183783477,90 minute jog,Run,12.6437,92.05,2025-10-18T17:19:16Z,137.4,151.0,,,
16181907748,"20minutes tempo, 7 minutes easy, 3 minutes kick",Swim,1.3259,30.016666666666666,2025-10-18T14:48:04Z,122.3,151.0,,,
16174998948,Easy spin with 5x1min threshold pickups,VirtualRide,30.263,60.5,2025-10-17T23:37:41Z,,,179.3,437.0,191.0
16168606406,"8x100 hard (for me), 15s rest",Swim,1.4173,27.25,2025-10-17T10:25:22Z,135.2,163.0,,,
