id,name,type,distance_km,moving_time_min,date,avg_hr,max_hr,avg_power,max_power,np
16153814658,Evening swim,Swim,1.175,29.566666666666666,2025-10-15T21:34:14Z,135.8,173.0,,,
16147730181,Enough to not forget how to run,Run,9.7548,59.983333333333334,2025-10-15T10:03:45Z,135.7,161.0,,,
16140350152,"2x10min at 250W, 40min easy",VirtualRide,24.9292,60.43333333333333,2025-10-14T16:39:54Z,,,179.5,279.0,202.0
16137528793,Morning 30 minutes,Swim,5.0,29.966666666666665,2025-10-14T12:39:45Z,109.2,131.0,,,
16128784853,Easy 30,Swim,0.85,30.0,2025-10-13T16:16:00Z,132.6,160.0,,,
16125787559,The Tomatoes are Jarred,Run,12.6331,61.0,2025-10-13T10:02:57Z,154.9,190.0,,,
16120858406,30 spin,VirtualRide,9.1015,25.0,2025-10-12T18:16:55Z,,,81.5,211.0,89.0
16120858878,30 spin,Ride,,30.0,2025-10-12T18:11:10Z,94.0,109.0,,,
16098771678,3h with 9x10min 70.3 intervals,VirtualRide,106.799,180.91666666666666,2025-10-10T16:38:55Z,,,204.8,358.0,217.0
16080026207,GSK + Flatiron + Bull City Run Club,Run,22.1309,116.38333333333334,2025-10-08T20:44:16Z,169.1,197.0,,,
16068436194,Threshold 3 minute intervals,VirtualRide,33.3082,60.483333333333334,2025-10-07T21:23:03Z,,,191.2,307.0,238.0
16046829002,"""Zone 2""",Run,7.0426,35.2,2025-10-05T21:59:12Z,156.6,178.0,,,
16031133116,Mamba Endurance Run,Run,18.756400000000003,90.38333333333334,2025-10-04T12:08:37Z,163.4,197.0,,,
16020353157,Easy Friday!,Swim,0.45,30.1,2025-10-03T13:16:29Z,116.5,169.0,,,
16014007031,30 easy with a little faster at end,Swim,1.675,30.833333333333332,2025-10-02T20:41:53Z,130.3,151.0,,,
16010853048,Over Unders,VirtualRide,37.5255,60.61666666666667,2025-10-02T14:48:49Z,,,234.5,367.0,261.0
16004537055,Hills,Run,8.312899999999999,60.25,2025-10-01T23:15:19Z,142.9,166.0,,,
15998336955,100s hard,Swim,1.275,30.883333333333333,2025-10-01T12:58:32Z,148.4,184.0,,,
15992904992,3x10min LS Yellow Day,VirtualRide,30.5958,60.45,2025-09-30T22:44:04Z,,,201.5,299.0,218.0
15986893012,"Technique paddles, strength paddles, and kick",Swim,1.0,30.4,2025-09-30T13:05:12Z,138.8,174.0,,,
15977918754,30 continuous,Swim,1.5675,30.0,2025-09-29T17:06:52Z,,,,,
15969205712,Burnt out,Run,21.3552,106.63333333333334,2025-09-28T17:06:41Z,164.8,191.0,,,
15956709225,Huffin n puffin,Run,11.1625,61.05,2025-09-27T17:36:17Z,148.6,169.0,,,
15946717523,Try to move body after 3 days of sickness,Walk,2.3251,38.43333333333333,2025-09-26T21:39:44Z,88.4,115.0,,,
15924442554,Recovery spin,VirtualRide,23.4073,60.516666666666666,2025-09-24T17:33:33Z,,,86.7,370.0,113.0
15915887817,Easy 45 to round out 2h,VirtualRide,22.811,45.766666666666666,2025-09-23T23:22:02Z,,,184.8,375.0,194.0
15908498911,5x10s,Run,16.5505,78.53333333333333,2025-09-23T10:07:22Z,170.3,199.0,,,
15901434291,Easy with 12x20s pickups,VirtualRide,49.2333,90.75,2025-09-22T16:54:18Z,,,180.7,404.0,202.0
15899127942,30 minutes technique and strength,Swim,0.975,30.233333333333334,2025-09-22T13:06:20Z,132.5,164.0,,,
15892536767,5x5x5s,Run,12.8147,60.03333333333333,2025-09-21T18:49:45Z,163.9,192.0,,,
15880152287,"""Melange""",VirtualRide,56.369099999999996,92.51666666666667,2025-09-20T17:51:05Z,,,230.6,438.0,246.0
15880512843,Morning Walk,Walk,3.0104,39.166666666666664,2025-09-20T12:17:16Z,84.9,139.0,,,
15863927409,1h of the easiest riding ever witnessed,VirtualRide,15.242700000000001,60.36666666666667,2025-09-19T10:35:03Z,,,73.7,292.0,87.0
15847383223,Flatiron Statistician Run,Run,8.2781,50.03333333333333,2025-09-17T20:40:13Z,140.5,152.0,,,
15841968254,1h10 EZ + 30min SST,VirtualRide,43.350300000000004,100.8,2025-09-17T10:51:53Z,,,149.1,406.0,203.0
15830018939,1h relaxed,VirtualRide,28.0132,61.6,2025-09-16T11:17:31Z,,,137.7,427.0,162.0
15825213528,3x10min w/kicking,Swim,1.225,29.966666666666665,2025-09-15T23:08:58Z,146.8,191.0,,,
15823245208,Some lactate work,VirtualRide,35.276,60.916666666666664,2025-09-15T18:54:26Z,,,208.9,506.0,236.0
15806395011,Wake up early to watch IM World Championship,VirtualRide,82.39089999999999,152.6,2025-09-14T07:34:40Z,,,169.7,540.0,195.0
15789275895,6x10 mins at tempo-ish power,VirtualRide,70.0561,120.93333333333334,2025-09-12T17:09:07Z,,,203.0,288.0,218.0
15786233356,30min some paddle work for strength,Swim,1.525,30.066666666666666,2025-09-12T13:12:58Z,112.2,150.0,,,
15773460084,Early 30 on the tread,Run,4.0325,30.016666666666666,2025-09-11T10:09:39Z,121.3,135.0,,,
15769198861,1hr spin legs,Ride,,60.03333333333333,2025-09-10T21:37:37Z,104.2,129.0,,,
15758625167,"1hr away from office, 1hr back",Run,21.500700000000002,120.0,2025-09-09T21:28:32Z,151.0,184.0,,,
15743393090,3x10min low tempo,VirtualRide,35.749300000000005,61.71666666666667,2025-09-08T17:38:59Z,,,200.4,257.0,218.0
15740286621,Drillz,Swim,0.975,30.066666666666666,2025-09-08T13:38:58Z,137.3,182.0,,,
15721416200,Easy time on the saddle,VirtualRide,55.9156,121.51666666666667,2025-09-06T18:07:37Z,,,137.6,638.0,164.0
15710412228,Paddles 20min,Swim,1.1,30.516666666666666,2025-09-05T22:21:16Z,125.5,162.0,,,
15699006838,Pacer B Group Ride,VirtualRide,42.414,60.733333333333334,2025-09-04T19:48:15Z,,,266.3,501.0,269.0
15692994047,60 care-free minutes,Swim,,60.0,2025-09-04T10:00:26Z,,,,,
15689361785,Evening stroll,Run,11.3712,60.88333333333333,2025-09-03T23:12:00Z,146.6,164.0,,,
15686541255,VO2 intervals,VirtualRide,35.6088,62.166666666666664,2025-09-03T17:46:55Z,,,196.2,500.0,252.0
15685341511,Pre-work swim,Swim,,30.0,2025-09-03T16:50:36Z,,,,,
15665352777,30 minutes spin recovery,VirtualRide,12.786100000000001,30.65,2025-09-01T23:25:27Z,,,89.6,192.0,95.0
15660744478,Labor Day run with sister,Run,12.5121,63.05,2025-09-01T15:06:44Z,159.2,182.0,,,
15653653800,3x20min progressive to 21km,Run,21.144299999999998,103.15,2025-08-31T19:30:39Z,164.4,190.0,,,
15641238328,Wife and kids are napping,VirtualRide,56.2333,124.95,2025-08-30T17:50:21Z,,,133.7,446.0,162.0
15637535006,Morning Walk,Walk,1.8668,25.316666666666666,2025-08-30T13:20:38Z,86.4,137.0,,,
15637101960,Morning Walk,Walk,1.8488,24.633333333333333,2025-08-30T12:29:14Z,82.3,93.0,,,
15630214098,Easy hour,VirtualRide,35.6753,67.83333333333333,2025-08-29T19:40:13Z,,,180.0,669.0,195.0
15626624599,Pre-work swim,Swim,0.95,30.066666666666666,2025-08-29T13:11:53Z,130.9,158.0,,,
15619870257,Recovery but with some easy efforts,VirtualRide,33.3585,60.93333333333333,2025-08-28T18:55:18Z,,,203.6,253.0,220.0
15610336881,Cool down from bull city run club,Run,1.093,5.85,2025-08-27T22:59:37Z,175.0,185.0,,,
15610336930,Bull city run club 6 mile group,Run,10.2337,46.15,2025-08-27T22:04:12Z,174.1,192.0,,,
15609706419,Warm up for Bull City Run Club,Run,0.9913,5.483333333333333,2025-08-27T21:41:05Z,134.3,149.0,,,
15598559973,60 min kicking and continuous laps,Swim,2.6,60.166666666666664,2025-08-26T22:07:24Z,137.6,166.0,,,
15584073280,3x10 at IM power,VirtualRide,33.2966,60.86666666666667,2025-08-25T17:33:04Z,,,200.1,374.0,217.0
15574607779,3x20 min progressive,Run,21.247700000000002,102.3,2025-08-24T18:42:40Z,166.7,191.0,,,
15563383641,Pool closed mid swim,Swim,0.575,17.033333333333335,2025-08-23T23:15:15Z,132.7,165.0,,,
15551005258,Back to the hills,Run,6.8374,33.86666666666667,2025-08-22T17:21:58Z,168.3,184.0,,,
15535341169,Going thru the motions,Run,11.027700000000001,60.75,2025-08-21T11:02:35Z,146.4,167.0,,,
15523817715,"""Force yourself to spin your legs for an hour"" type of workout",Ride,20.2355,60.03333333333333,2025-08-20T11:18:57Z,,,90.1,206.0,99.0
15488647083,Morning tour of the island,Run,12.014700000000001,67.85,2025-08-17T10:06:06Z,150.3,175.0,,,
15488647407,Course recy for 70.3 North Carolina,Run,19.0227,103.58333333333333,2025-08-16T17:30:55Z,168.8,199.0,,,
15471813831,Ironman to 5k,Run,4.0675,18.133333333333333,2025-08-15T21:54:47Z,167.5,183.0,,,
15434561969,Lazy hills,Run,7.3184,40.4,2025-08-12T15:31:56Z,154.3,173.0,,,
15433171051,30 minutes with buoy,Swim,1.5,29.716666666666665,2025-08-12T13:03:44Z,139.5,161.0,,,
15426922403,30 mins in the pool,Swim,1.5,30.133333333333333,2025-08-11T23:32:21Z,126.6,152.0,,,
15424959391,VO2 max intervals into 30min easy,VirtualRide,47.9765,90.53333333333333,2025-08-11T18:10:59Z,,,182.1,395.0,235.0
15415335294,Afternoon Run,Run,0.7216,6.016666666666667,2025-08-10T21:22:56Z,117.4,132.0,,,
15414775979,Short speed/tempo workout,Run,0.8632000000000001,6.95,2025-08-10T19:53:07Z,148.2,171.0,,,
15414772307,Short speed workout,Run,5.1528,20.716666666666665,2025-08-10T19:18:30Z,176.8,201.0,,,
15403543618,30 minute swim,Swim,0.025,29.55,2025-08-09T20:52:03Z,121.1,145.0,,,
15402975008,"M&B, family run",Run,0.7148,6.3,2025-08-09T19:39:53Z,105.4,122.0,,,
15386425451,Friday,VirtualRide,28.9129,60.36666666666667,2025-08-08T10:04:05Z,,,153.7,429.0,189.0
15379624921,60 easy,VirtualRide,30.3945,61.31666666666667,2025-08-07T17:04:51Z,,,132.2,308.0,136.0
15359435870,Hill reps 60',Run,17.0579,90.03333333333333,2025-08-05T21:40:33Z,154.6,177.0,,,
15335061058,Benedetta's first run,Run,0.6342000000000001,5.533333333333333,2025-08-03T20:29:07Z,125.3,137.0,,,
15334947885,Run with Greg,Run,11.5224,58.78333333333333,2025-08-03T18:49:31Z,155.6,178.0,,,
15318154817,"""Get off the road and find a hilly trail""",Run,14.289,76.26666666666667,2025-08-02T10:03:17Z,146.2,166.0,,,
15312179530,Strength Endurance [3h-3h30m],VirtualRide,56.9411,105.98333333333333,2025-08-01T19:08:01Z,,,192.1,301.0,215.0
15309732400,Strength Endurance [3h-3h30m],VirtualRide,50.0761,85.2,2025-08-01T14:26:55Z,,,224.1,315.0,235.0
15301589346,Squeezing in another swim before 2026,Swim,1.325,30.133333333333333,2025-07-31T19:18:38Z,121.2,140.0,,,
15298681668,60 easy minutes,VirtualRide,27.137900000000002,60.95,2025-07-31T14:10:54Z,,,107.9,263.0,112.0
15292486286,Zwift - Lionel Sanders' Yellow Day Workout on Flat Route in Watopia,VirtualRide,40.172,70.55,2025-07-30T23:13:39Z,,,209.9,486.0,222.0
15289317599,Zwift - Aerobic Sustainability on Flat Route in Watopia,VirtualRide,30.7252,50.53333333333333,2025-07-30T17:06:43Z,,,240.9,374.0,251.0
15276687301,Hill repeats 1h30,Run,17.7965,90.25,2025-07-29T14:41:19Z,161.4,192.0,,,
15267390893,50 min in a jungle,Run,8.4602,43.95,2025-07-28T19:17:51Z,162.7,185.0,,,
15264402325,Lactate Shuttling 5 x 9' [1h25m-1h45m],VirtualRide,21.682299999999998,37.416666666666664,2025-07-28T14:42:49Z,,,233.6,353.0,255.0
15263541976,Lactate Shuttling 5 x 9' [1h25m-1h45m],VirtualRide,34.1277,55.53333333333333,2025-07-28T12:56:24Z,,,256.1,378.0,270.0
15257718479,Zwift - Rolling Hills #1 on Tempus Fugit in Watopia,VirtualRide,35.592800000000004,60.416666666666664,2025-07-27T19:54:11Z,,,215.2,304.0,228.0
15247172734,Apparently lazy KMs count too,Run,11.594899999999999,60.75,2025-07-26T22:44:31Z,157.9,180.0,,,
15234964068,Zwift - Micro Into Threshold on Tempus Fugit in Watopia,VirtualRide,34.8621,63.3,2025-07-25T18:53:55Z,,,186.5,403.0,221.0
15215296240,Bull city run club,Run,5.1259,23.033333333333335,2025-07-23T22:05:54Z,170.5,188.0,,,
15207780160,60 mins easy,Ride,20.0817,60.0,2025-07-23T09:27:01Z,,,134.7,367.0,142.0
15188804266,Lactate Shuttling 3 x 12' [1h15m-1h45m],VirtualRide,56.796800000000005,90.58333333333333,2025-07-21T15:43:38Z,,,243.1,378.0,260.0
15170710690,45 easy mins on the treadmill to finish off 2h today,VirtualRun,7.0,45.0,2025-07-19T23:10:20Z,,,,,
15164367464,"VO2 Max Pyramid 2,3,4,5,4,3,2",Run,16.3033,75.01666666666667,2025-07-19T10:04:16Z,163.1,194.0,,,
15158513307,3h on saddle,VirtualRide,100.619,181.01666666666668,2025-07-18T16:51:04Z,,,180.1,339.0,185.0
15143047822,Easy ride [OPTIONAL],Ride,,60.0,2025-07-17T10:18:48Z,,,99.2,121.0,99.0
15139260015,Finish off 1h30 on the day with easy treadmill,Run,6.1377,45.18333333333333,2025-07-16T23:40:40Z,136.1,167.0,,,
15138629271,First time at Bull City Run Club,Run,9.8025,46.483333333333334,2025-07-16T22:07:00Z,170.4,189.0,,,
15127853617,Endurance ride (Aerobic Threshold/LT1) [1h30m-2h],Ride,,108.1,2025-07-15T22:15:04Z,,,206.6,250.0,217.0
15116360778,"Easy 40 minutes with 6x10"" strides",Run,7.6536,40.56666666666667,2025-07-14T23:24:10Z,156.3,169.0,,,
15113314445,VO2max intervals 6 x 4',VirtualRide,46.776900000000005,75.71666666666667,2025-07-14T16:44:46Z,,,237.5,368.0,263.0
15105046004,Track work I found on Instagram,Run,6.943,27.783333333333335,2025-07-13T20:31:44Z,170.7,193.0,,,
15093251657,Ease back in,VirtualRide,38.0545,65.28333333333333,2025-07-12T19:02:38Z,,,200.9,388.0,223.0
15050604398,Treadmill easy 30,Run,4.3713999999999995,31.25,2025-07-08T20:54:19Z,136.2,158.0,,,
15049813816,Run with B scootering,Run,1.2076,14.6,2025-07-08T19:11:43Z,106.1,125.0,,,
15039587821,Easy ride,Ride,,60.0,2025-07-07T21:04:11Z,,,176.5,180.0,177.0
15013476431,"Pyramid 2,3,4,5 [5,4,3,2]",Run,8.780299999999999,41.266666666666666,2025-07-05T10:09:52Z,149.2,182.0,,,
15009619621,"Aerobic Development [3h-3h30m] , pt 2/2",VirtualRide,37.3256,65.66666666666667,2025-07-04T23:19:00Z,,,216.6,268.0,222.0
15003297658,"Aerobic Development [3h-3h30m] , pt 1/2",VirtualRide,76.8664,130.43333333333334,2025-07-04T09:01:18Z,,,210.1,598.0,219.0
14998245254,1h recovery ride,VirtualRide,25.1653,60.56666666666667,2025-07-03T19:07:50Z,,,127.3,276.0,134.0
14986202407,Endurance intervals,VirtualRide,52.113800000000005,90.6,2025-07-02T16:20:40Z,,,221.5,297.0,226.0
14979000124,1h30 easy/steady,Run,17.5478,90.3,2025-07-01T23:18:42Z,159.0,183.0,,,
14967745478,35m easy,Run,6.5102,34.78333333333333,2025-06-30T23:30:30Z,152.7,165.0,,,
14964798579,VO2 Primer then easy for most of ride,VirtualRide,40.0922,71.71666666666667,2025-06-30T16:47:21Z,,,175.7,367.0,190.0
14945074924,"""Easy"" run",Run,6.2773,32.0,2025-06-28T17:46:55Z,166.5,190.0,,,
14941943547,"VO2 Pyramid: 1,2,3,4,4,3,2,1",Run,15.591,71.51666666666667,2025-06-28T10:05:07Z,170.9,198.0,,,
14933011099,1h endurance,VirtualRide,35.955,60.71666666666667,2025-06-27T14:21:26Z,,,206.7,401.0,219.0
14925329767,Ease back in,VirtualRide,35.7482,60.43333333333333,2025-06-26T18:24:00Z,,,210.0,387.0,231.0
14858096517,Morning Walk,Walk,2.0686,30.716666666666665,2025-06-20T08:09:06Z,75.8,90.0,,,
14853627399,Night Walk,Walk,2.9944,51.25,2025-06-19T19:03:15Z,89.0,120.0,,,
14852422910,Afternoon Walk,Walk,3.1534,45.4,2025-06-19T15:28:46Z,83.3,114.0,,,
14828269219,Heavy legs,Run,15.0016,78.6,2025-06-17T13:08:36Z,157.3,174.0,,,
14822316464,"35' with 6x15"" hill sprints",VirtualRun,,35.0,2025-06-16T23:12:29Z,,,,,
14820096685,VO2max intervals 6 x 3' @ 360W + 20min cool down,VirtualRide,48.8836,81.35,2025-06-16T17:39:27Z,,,216.5,367.0,255.0
14811508178,Endurance + tempo,Run,15.7379,75.85,2025-06-15T18:48:46Z,165.3,190.0,,,
14809626129,Lunch Walk,Walk,3.2674000000000003,42.583333333333336,2025-06-15T15:39:18Z,81.6,125.0,,,
14801904179,1h free ride,VirtualRide,26.848599999999998,46.95,2025-06-15T00:15:50Z,,,217.4,440.0,235.0
14801602281,1h free ride,VirtualRide,7.7213,13.566666666666666,2025-06-15T00:00:06Z,,,211.9,438.0,232.0
14781741462,15' cool down,VirtualRide,6.2214,15.283333333333333,2025-06-12T23:18:11Z,,,101.9,219.0,103.0
14781617743,Zwift - Race: Zwift Crit Racing Club - Neokyo Crit Course (C) on Neokyo Crit Course in Makuri Islands,VirtualRide,20.094,30.283333333333335,2025-06-12T22:42:29Z,,,298.3,671.0,301.0
14781388023,Zwift - Pacer Group Ride: Cobbled Climbs in Richmond with Coco,VirtualRide,7.376399999999999,15.183333333333334,2025-06-12T22:23:04Z,,,218.4,476.0,245.0
14771132031,Pacer Group D lol,VirtualRide,16.620900000000002,45.95,2025-06-11T22:09:48Z,,,136.8,366.0,153.0
14760677157,1h30 surgey tempo ride - Jacque B group,VirtualRide,55.3375,90.81666666666666,2025-06-10T22:36:06Z,,,223.8,838.0,243.0
14759570985,Maddalena scooter ride walk,Walk,2.1253,30.05,2025-06-10T20:56:25Z,81.5,100.0,,,
14749776158,1h easy/recovery watts,VirtualRide,33.2474,60.666666666666664,2025-06-09T22:42:27Z,,,181.7,347.0,183.0
14739632374,35 minute extra,Ride,14.5515,40.016666666666666,2025-06-09T00:04:27Z,,,163.8,276.0,174.0
14738145922,2h easy/endurance,VirtualRide,48.850199999999994,83.36666666666666,2025-06-08T18:31:03Z,,,194.9,272.0,202.0
14737513025,Zwift - Endurance ride [2h30m-3h15m] (1) on Shorelines and Summits in Watopia,VirtualRide,9.4641,16.866666666666667,2025-06-08T18:11:46Z,,,173.8,271.0,187.0
14738174505,2h easy/endurance,Ride,,120.83333333333333,2025-06-08T17:53:55Z,94.9,101.0,,,
14728540975,RPE Easy,Run,8.1837,43.85,2025-06-07T19:07:42Z,150.1,171.0,,,
14712703392,Threshold intervals,Run,6.754899999999999,34.083333333333336,2025-06-06T10:22:15Z,153.9,181.0,,,
14699836815,Threshold intervals,Ride,,72.61666666666666,2025-06-04T23:16:38Z,,,214.1,368.0,228.0
14698489648,Easy 30',Run,5.9665,29.733333333333334,2025-06-04T20:45:10Z,159.3,185.0,,,
14698526160,Endurance 60',VirtualRide,,60.0,2025-06-04T00:00:00Z,,,,,
14688145757,Afternoon Walk,Walk,1.9807000000000001,21.616666666666667,2025-06-03T21:35:29Z,87.0,114.0,,,
14678203660,Easy run w/ strides,Run,8.385200000000001,45.13333333333333,2025-06-03T00:11:07Z,144.2,170.0,,,
14666257494,Afternoon Walk,Walk,4.2569,62.15,2025-06-01T17:06:19Z,77.2,98.0,,,
14662497306,Morning Walk,Walk,1.4202000000000001,21.416666666666668,2025-06-01T12:39:19Z,82.4,109.0,,,
14661167906,Morning Walk,Walk,1.6369,23.216666666666665,2025-06-01T10:46:50Z,79.9,109.0,,,
14643184191,45' easy with a few pickups,Run,6.764,45.016666666666666,2025-05-30T16:06:38Z,73.1,76.0,,,
14632837946,60' easy,VirtualRide,27.2235,60.583333333333336,2025-05-29T15:21:58Z,,,121.5,381.0,129.0
14625939014,8x1' threshold intervals,VirtualRide,36.558099999999996,60.6,2025-05-28T23:00:25Z,,,226.7,436.0,238.0
14614732070,Endurance ride [45m-1h15m],VirtualRide,34.1884,60.53333333333333,2025-05-27T20:22:36Z,,,212.1,405.0,210.0
14604324969,Graeters walk,Walk,4.6066,64.96666666666667,2025-05-26T19:09:17Z,92.1,114.0,,,
14603184956,Run with strides,Run,7.507,34.8,2025-05-26T18:00:10Z,163.3,181.0,,,
14599722011,Morning Walk,Walk,1.773,28.066666666666666,2025-05-26T12:15:30Z,78.0,96.0,,,
14594901566,Easy hour,VirtualRide,26.4455,60.43333333333333,2025-05-25T20:08:13Z,,,130.2,253.0,130.0
14581032894,Scooter walk,Walk,2.691,41.03333333333333,2025-05-24T14:05:46Z,79.3,110.0,,,
14578449128,Cool down,Run,0.38839999999999997,2.183333333333333,2025-05-24T10:50:54Z,114.6,132.0,,,
14578462480,Norwegian method,Run,6.0791,27.3,2025-05-24T10:13:50Z,119.2,149.0,,,
14555177593,4-mins of work,Run,9.9926,49.733333333333334,2025-05-21T21:01:26Z,166.6,188.0,,,
14545784852,Stationary bike 60 mins easy,Ride,,60.21666666666667,2025-05-20T23:23:34Z,106.4,139.0,,,
14533467473,Afternoon Walk,Walk,2.6900999999999997,40.416666666666664,2025-05-19T20:59:32Z,82.5,119.0,,,
14530699709,Easy jog,Run,9.4863,48.583333333333336,2025-05-19T15:42:23Z,149.8,172.0,,,
14509106696,Triple T - Race 2 - Run,Run,9.4672,44.65,2025-05-17T13:37:18Z,161.3,182.0,,,
14509106658,Morning Workout,Workout,0.0475,0.5,2025-05-17T13:36:15Z,138.3,143.0,,,
14509106789,Triple T - Race 2 - Bike,Ride,40.246,85.78333333333333,2025-05-17T12:10:28Z,156.0,178.0,220.7,621.0,238.0
14509106653,Morning Workout,Workout,0.17,1.4,2025-05-17T12:07:14Z,157.8,170.0,,,
14509106671,Triple T - Race 2 - Swim,Swim,1.4504000000000001,34.86666666666667,2025-05-17T11:32:22Z,134.8,160.0,,,
14502079826,Triple T - Race 1 - Run,Run,1.6531,6.716666666666667,2025-05-16T21:16:47Z,185.8,191.0,,,
14502079809,Afternoon Workout,Workout,0.0395,0.3333333333333333,2025-05-16T21:15:59Z,171.8,174.0,,,
