id,name,type,distance_km,moving_time_min,date,avg_hr,max_hr,avg_power,max_power,np
14502079823,Triple T - Race 1 - Bike,Ride,4.6286000000000005,9.616666666666667,2025-05-16T21:06:21Z,177.9,185.0,225.8,480.0,249.0
14502079832,Afternoon Workout,Workout,0.0531,0.6333333333333333,2025-05-16T21:05:41Z,169.3,175.0,,,
14502079815,Triple T - Race 1 - Swim,Swim,0.31010000000000004,4.9,2025-05-16T21:00:46Z,128.5,175.0,,,
14493017122,Afternoon Walk,Walk,1.0035,15.683333333333334,2025-05-15T21:47:41Z,81.0,101.0,,,
14492787774,Afternoon Walk,Walk,0.7737,13.016666666666667,2025-05-15T21:09:55Z,81.0,104.0,,,
14483798497,Easy 30 mins pt. 2,VirtualRide,15.1944,30.5,2025-05-14T23:48:34Z,,,133.7,520.0,146.0
14480137292,Easy 30min,VirtualRide,14.5853,30.366666666666667,2025-05-14T16:47:34Z,,,184.1,190.0,183.0
14468901447,Easy hour,VirtualRide,33.1319,60.6,2025-05-13T16:08:31Z,,,183.8,283.0,184.0
14460752188,Easy hour,VirtualRide,32.982800000000005,60.43333333333333,2025-05-12T21:07:58Z,,,184.1,241.0,184.0
14449408573,Supposed to be 4xK fast,Run,6.0668999999999995,27.35,2025-05-11T17:11:23Z,162.9,182.0,,,
14449107362,Test ride the new TT bike,Ride,5.328399999999999,15.183333333333334,2025-05-11T16:40:47Z,131.7,155.0,114.1,378.0,137.0
14439248177,Progressive into sprint intervals into 10min steady,VirtualRide,19.009400000000003,30.7,2025-05-10T18:48:30Z,,,230.4,474.0,242.0
14439647371,Easy 1h-ish,Run,11.430200000000001,55.21666666666667,2025-05-10T19:26:25Z,161.2,174.0,,,
14413475589,30 minutes is the new 2h,Run,5.8678,31.733333333333334,2025-05-08T09:01:44Z,147.4,168.0,,,
14400712189,Gotta start paying attention to GAP,Run,11.8007,60.7,2025-05-06T23:25:10Z,159.2,178.0,,,
14388139989,Easy Hour,VirtualRide,26.7849,60.86666666666667,2025-05-05T18:42:55Z,,,183.2,264.0,184.0
14379501578,Finish off the 60mins on the tread,Run,3.4271,23.2,2025-05-04T20:32:20Z,140.5,144.0,,,
14379501065,Caught in the storm,Run,6.8253,37.05,2025-05-04T19:51:44Z,147.3,158.0,,,
14368692617,Treadmill jog,Run,9.022200000000002,60.06666666666667,2025-05-03T19:37:51Z,130.4,138.0,,,
14353224917,TT intervals,VirtualRide,36.2005,60.2,2025-05-02T10:25:07Z,,,213.1,314.0,226.0
14349561505,Emily's Short Mix,VirtualRide,17.6689,31.033333333333335,2025-05-01T23:18:30Z,,,215.6,389.0,264.0
14342369298,Morning swim,Swim,0.9144,19.266666666666666,2025-05-01T10:40:55Z,,,,,
14338191249,Back into the TT position,VirtualRide,35.9519,60.45,2025-04-30T23:23:17Z,,,219.5,319.0,225.0
14316872789,Nothing fun about it,Run,6.8852,48.75,2025-04-28T21:36:25Z,130.0,163.0,,,
14305872905,Run by feel,Run,12.171100000000001,56.25,2025-04-27T17:51:50Z,170.3,189.0,,,
14294931962,Zwift - Lionel Sanders' Yellow Day Workout on Sand And Sequoias in Watopia,VirtualRide,33.9357,60.63333333333333,2025-04-26T18:33:12Z,,,208.0,405.0,219.0
14235757014,Family Easter Run,Run,11.678600000000001,60.733333333333334,2025-04-20T17:34:06Z,154.6,172.0,,,
14226378040,Who knows,Run,12.8154,63.7,2025-04-19T18:18:27Z,168.1,182.0,,,
14223162407,Morning Walk,Walk,2.5862,36.06666666666667,2025-04-19T12:29:47Z,86.6,109.0,,,
14207752450,Afternoon Walk,Walk,2.8101,45.81666666666667,2025-04-17T21:36:53Z,80.9,124.0,,,
14202310272,Post swim elliptical,Elliptical,5.2,30.0,2025-04-17T10:43:25Z,,,,,
14201947731,"""In The Flow"" Workout",Swim,2.1946,43.78333333333333,2025-04-17T09:36:53Z,,,,,
14198174064,Afternoon Walk,Walk,1.6810999999999998,23.05,2025-04-16T21:30:05Z,95.2,114.0,,,
14192981308,Descending FTP intervals,VirtualRide,37.468199999999996,61.06666666666667,2025-04-16T10:25:39Z,139.0,171.0,224.8,389.0,255.0
14187076861,Good way to spend the last day before new job,Run,14.7275,73.55,2025-04-15T17:03:44Z,161.3,176.0,,,
14184410686,"""Body Position # 1 | Fundamentals"" Workout",Swim,1.7602,37.95,2025-04-15T12:55:26Z,,,,,
14175131335,Post swim elliptical shake out,Elliptical,2.586,60.88333333333333,2025-04-14T13:56:08Z,123.0,156.0,,,
14174566441,"""Recover With Great Technique"" Workout",Swim,1.2802,25.45,2025-04-14T13:09:42Z,,,,,
14169334868,2mi progressive intervals,Run,15.5125,71.33333333333333,2025-04-13T18:45:25Z,167.6,183.0,,,
14159107155,"4x {5mins progressive , 5 easy recovery}",Run,13.2196,60.766666666666666,2025-04-12T18:57:02Z,162.1,187.0,,,
14145980333,Saddle time 60m,VirtualRide,32.8769,60.46666666666667,2025-04-11T12:45:54Z,,,182.8,412.0,194.0
14144331880,"""Endurance Sample 2"" Workout",Swim,1.8288,33.88333333333333,2025-04-11T09:38:27Z,,,,,
14135087442,"""Just Keep Swimming"" Workout",Swim,1.9202000000000001,35.96666666666667,2025-04-10T09:46:16Z,,,,,
14125675398,Surges on Ironman power recovery,VirtualRide,35.7692,59.016666666666666,2025-04-09T10:29:52Z,155.3,173.0,231.7,440.0,239.0
14114768033,Drills,Swim,1.6,40.75,2025-04-08T09:48:59Z,129.4,159.0,,,
14105479541,60min free ride,VirtualRide,24.1783,40.516666666666666,2025-04-07T10:41:07Z,144.7,174.0,222.1,765.0,241.0
14101564845,Easy 60 with 1km fast,Run,12.053600000000001,60.0,2025-04-06T19:29:33Z,159.8,193.0,,,
14034073840,Evening Walk,Walk,0.415,3.3333333333333335,2025-03-30T16:34:26Z,93.3,98.0,,,
14027833522,Morning Walk,Walk,1.161,20.116666666666667,2025-03-30T07:42:06Z,72.0,96.0,,,
14023587621,Stroll thru Stresa,Walk,1.1956,20.266666666666666,2025-03-29T17:49:25Z,75.4,94.0,,,
13985138052,Airport walk during 8h layover in NY,Walk,0.2892,67.06666666666666,2025-03-25T17:20:54Z,71.1,90.0,,,
13971800305,Pyramid Ironman into 70.3 power,VirtualRide,36.819,60.483333333333334,2025-03-24T10:25:05Z,143.9,163.0,235.8,387.0,246.0
13967154581,Sunday shuffle,Run,12.4852,64.45,2025-03-23T17:09:58Z,150.5,170.0,,,
13957290090,Junk minutes,VirtualRide,31.1065,70.58333333333333,2025-03-22T17:30:59Z,97.1,117.0,108.0,248.0,116.0
13958241129,Gelato walk,Walk,6.2607,72.6,2025-03-22T19:41:26Z,88.0,109.0,,,
13949279179,Easy with 10 mins of work,Run,10.122399999999999,47.68333333333333,2025-03-21T22:19:40Z,176.5,194.0,,,
13934833240,Cool down,VirtualRide,8.702,22.333333333333332,2025-03-20T11:06:56Z,119.6,136.0,107.7,258.0,114.0
13934636304,Zwift Race... Cat E??,VirtualRide,24.5187,34.53333333333333,2025-03-20T10:30:20Z,167.5,186.0,288.8,526.0,293.0
13922063820,Easy 60,Run,10.7477,59.06666666666667,2025-03-18T23:24:12Z,152.9,166.0,,,
13906216481,Progressive LT1,Run,15.0266,67.45,2025-03-17T10:33:56Z,161.0,175.0,,,
13901911329,Little 8k,Run,8.0579,39.55,2025-03-16T18:15:53Z,158.4,170.0,,,
13893648956,Run/walk on tread,VirtualRun,6.6224,60.15,2025-03-15T23:00:36Z,124.5,152.0,,,
13883546811,Walk home from bus,Walk,2.4375999999999998,26.4,2025-03-14T21:01:48Z,93.0,117.0,,,
13879329895,Easy 60 + a little tempo at the end,Run,13.987,71.06666666666666,2025-03-14T10:31:58Z,153.1,177.0,,,
13876623868,1h free ride,VirtualRide,32.1205,60.56666666666667,2025-03-13T23:46:23Z,128.2,176.0,192.4,581.0,230.0
13857410213,"Easy 30, rnd 2",Run,5.6635,28.183333333333334,2025-03-11T23:27:19Z,160.5,169.0,,,
13850480321,Easy 30,Run,5.5157,28.716666666666665,2025-03-11T10:13:07Z,158.8,174.0,,,
13844273193,Dead legs and dressed way too warm,Run,11.0927,54.36666666666667,2025-03-10T16:22:18Z,163.7,180.0,,,
13827743717,Afternoon Walk,Walk,2.0017,30.516666666666666,2025-03-08T21:53:06Z,85.8,128.0,,,
13823786263,Morning Run,Run,12.6106,58.95,2025-03-08T13:10:08Z,174.7,195.0,,,
13814215034,Commute to,Ride,5.9473,17.566666666666666,2025-03-07T13:35:22Z,123.3,138.0,69.5,,
13808841166,70.3 work,VirtualRide,38.847300000000004,60.416666666666664,2025-03-06T19:46:15Z,157.4,174.0,251.0,337.0,262.0
13804001502,30 minute spin,VirtualRide,13.8016,30.2,2025-03-06T11:00:44Z,98.4,118.0,103.4,175.0,103.0
13785751737,Listened to new ProTriNews pod. And also jogged a little,Run,11.815100000000001,64.1,2025-03-04T11:23:21Z,151.2,167.0,,,
13776319624,4x4 at IM + a little fun at the end,VirtualRide,36.5634,60.63333333333333,2025-03-03T11:03:45Z,130.6,170.0,211.1,486.0,226.0
13772196353,4x5min,Run,10.1543,45.63333333333333,2025-03-02T18:52:28Z,170.0,185.0,,,
13762752242,Mindless riding turned into chasing PBs 😎,VirtualRide,34.7081,60.63333333333333,2025-03-01T19:54:01Z,138.8,177.0,202.2,810.0,220.0
13749712417,10 minutes of work and 50 minutes of moving my legs,VirtualRide,30.4785,60.833333333333336,2025-02-28T11:33:13Z,125.6,179.0,168.9,542.0,207.0
13708711914,Descending 2mi intervals + 3min recovery,Run,15.0012,67.8,2025-02-23T18:52:21Z,166.5,182.0,,,
13698397514,Cool down,Run,0.2345,1.2,2025-02-22T18:42:54Z,163.3,170.0,,,
13698396694,Pyramid with generous recovery,Run,10.6797,42.93333333333333,2025-02-22T17:26:38Z,175.4,199.0,,,
13677532178,Col Tri Club Thursday Ride,VirtualRide,43.0615,91.95,2025-02-20T10:35:11Z,140.0,174.0,220.0,367.0,245.0
13674588186,Lionel Sanders' Yellow Day Workout,VirtualRide,35.202400000000004,60.733333333333334,2025-02-20T00:12:31Z,123.2,156.0,205.6,254.0,220.0
13659075502,Col Tri Club Tuesday Workout,VirtualRide,35.7475,65.53333333333333,2025-02-18T10:35:16Z,147.1,179.0,243.7,710.0,273.0
13656211179,Recovery ride,VirtualRide,34.9664,60.5,2025-02-18T00:00:18Z,127.7,161.0,189.4,486.0,205.0
13647579994,Trying to make a bike equivalent of an easy run,VirtualRide,35.6158,60.583333333333336,2025-02-16T23:21:26Z,141.8,158.0,218.2,422.0,228.0
13638148496,Tempo into VO2 Max,VirtualRide,38.4991,60.36666666666667,2025-02-16T00:07:19Z,139.2,175.0,245.4,394.0,257.0
13624237398,Pt2,Run,1.6733,7.133333333333334,2025-02-14T11:49:38Z,171.4,181.0,,,
13624166568,Pt1 run. Supposed to be progressive,Run,6.6668,32.05,2025-02-14T11:13:28Z,164.9,183.0,,,
13615887759,Col Tri Club Thursday Ride,VirtualRide,29.3944,60.45,2025-02-13T10:35:03Z,140.5,161.0,226.1,364.0,236.0
13598149352,Watching other people do FTP intervals,VirtualRide,29.1988,60.53333333333333,2025-02-11T10:32:45Z,103.6,120.0,105.2,275.0,107.0
13586014107,Long run with Catholic guys,Run,24.1253,116.08333333333333,2025-02-09T18:02:33Z,158.3,189.0,,,
13577664265,Junk miles,VirtualRide,30.689,60.666666666666664,2025-02-09T00:21:30Z,106.3,127.0,132.7,342.0,136.0
13563589651,"4x {5min threshold, 5min jog}",Run,11.312,53.15,2025-02-07T11:30:05Z,162.1,184.0,,,
13554660663,Col Tri Club Thurs Ride,VirtualRide,28.0583,60.61666666666667,2025-02-06T10:42:39Z,119.2,167.0,173.4,491.0,198.0
13545823850,2x15min at 4:15/km + 5min recovery,Run,12.144,57.233333333333334,2025-02-05T11:14:44Z,167.2,187.0,,,
13536040258,Personalized training session from Dan Plews,VirtualRide,29.7382,63.4,2025-02-04T10:36:57Z,148.4,162.0,241.2,282.0,248.0
13522724852,Active recovery,VirtualRide,18.906200000000002,32.4,2025-02-02T18:46:21Z,137.7,164.0,232.5,340.0,253.0
13523741719,Afternoon Walk,Walk,2.0088,31.566666666666666,2025-02-02T21:29:17Z,81.4,106.0,,,
13513995507,Afternoon Walk,Walk,2.0007,33.833333333333336,2025-02-01T21:46:01Z,94.1,126.0,,,
13513150027,Garmin says..... Unproductive,Run,21.8856,102.48333333333333,2025-02-01T18:00:10Z,164.9,176.0,,,
13505240538,Afternoon Walk,Walk,2.2814,33.333333333333336,2025-01-31T22:04:59Z,79.3,101.0,,,
13491637806,"10x3min ""Tempo""",VirtualRide,30.6993,60.63333333333333,2025-01-30T10:38:47Z,149.3,170.0,233.6,308.0,257.0
13488092156,Family walk around the block,Walk,1.4342000000000001,18.166666666666668,2025-01-29T22:28:32Z,83.7,111.0,,,
13473347951,Col Tri Club Aerobic Power,VirtualRide,32.5667,60.56666666666667,2025-01-28T10:30:51Z,136.3,173.0,215.6,444.0,252.0
13461048734,Running without any goals,Run,12.581299999999999,62.333333333333336,2025-01-26T19:22:32Z,154.2,164.0,,,
13450270571,Mishmash,VirtualRide,56.5695,93.98333333333333,2025-01-25T15:24:49Z,144.0,170.0,229.2,404.0,245.0
13451943426,Inefficient trip to get my Whoop from RPAC,Run,10.1848,47.2,2025-01-25T20:17:28Z,166.0,180.0,,,
13442241191,"""Me Time"" Workout",Swim,0.9601000000000001,17.866666666666667,2025-01-24T19:22:01Z,,,,,
13430593763,2x15 minute @ 100% FTP,VirtualRide,32.0801,61.05,2025-01-23T10:35:01Z,,,262.9,429.0,290.0
13428005616,Cafe ride,VirtualRide,32.8628,60.516666666666666,2025-01-23T00:15:45Z,,,177.7,338.0,200.0
13412871243,Col Tri Club Tuesday ride,VirtualRide,30.5575,60.483333333333334,2025-01-21T10:33:21Z,,,141.7,426.0,170.0
13409406780,"""Dirty Teeth Drills""",VirtualRide,37.209199999999996,60.483333333333334,2025-01-20T21:49:07Z,145.8,163.0,238.5,353.0,250.0
13401388103,Zwift - FTP Ramp Test in Innsbruck,VirtualRide,8.2132,23.316666666666666,2025-01-19T22:38:06Z,140.1,191.0,240.1,533.0,294.0
13391426778,1h moving body,VirtualRide,29.0395,62.233333333333334,2025-01-18T20:44:04Z,118.4,162.0,152.7,522.0,182.0
13380306049,Lunch Swim,Swim,1.3716,27.966666666666665,2025-01-17T16:35:27Z,,,,,
13369543032,Cool down,VirtualRide,14.9007,30.35,2025-01-16T11:34:46Z,120.6,139.0,127.0,233.0,133.0
13369283046,Col Tri Club Thursday ride,VirtualRide,30.6662,60.583333333333336,2025-01-16T10:31:33Z,161.5,180.0,250.6,517.0,267.0
13363100170,Zwift - Lionel Sanders' Yellow Day Workout in Watopia,VirtualRide,36.2292,61.03333333333333,2025-01-15T16:20:44Z,135.1,173.0,217.6,573.0,235.0
13380009920,"""Rejuvenate"" Workout",Swim,1.1887,21.616666666666667,2025-01-14T17:01:18Z,,,,,
13351267964,10m OTB run,VirtualRun,1.5084000000000002,10.083333333333334,2025-01-14T11:36:19Z,134.4,140.0,,,
13351153214,Col Tri Club Group Ride,VirtualRide,34.3872,61.416666666666664,2025-01-14T10:30:57Z,149.6,178.0,227.6,369.0,248.0
13342150164,First ride back after sickness,VirtualRide,28.798599999999997,58.983333333333334,2025-01-13T10:50:11Z,,,132.5,398.0,141.0
13328459151,Afternoon Walk,Walk,7.2195,79.81666666666666,2025-01-11T19:01:30Z,88.0,103.0,,,
13297880944,Walk on tread,VirtualRun,1.9042999999999999,30.516666666666666,2025-01-08T10:53:15Z,,,,,
13289207967,45min cool down ride,VirtualRide,21.1977,45.46666666666667,2025-01-07T11:16:13Z,106.6,133.0,107.8,252.0,109.0
13288828627,Columbus Tri Club Group Ride,VirtualRide,25.7412,45.166666666666664,2025-01-07T10:30:14Z,149.3,178.0,261.6,554.0,279.0
13286001158,Easy with 3x2min tempo,VirtualRun,5.7145,29.85,2025-01-07T00:14:59Z,149.3,169.0,,,
13280212026,30min easy riding + 30 min VO2 intervals,VirtualRide,35.681599999999996,63.21666666666667,2025-01-06T11:02:26Z,131.6,174.0,214.4,432.0,246.0
13263063695,5m easy run off a VO2 max bike session,VirtualRun,0.734,4.733333333333333,2025-01-04T12:12:16Z,142.8,148.0,,,
13262994743,VO2 intervals,VirtualRide,36.2318,60.55,2025-01-04T11:09:49Z,145.8,179.0,233.5,470.0,269.0
13259604617,Friday night bum run,VirtualRun,5.0777,36.55,2025-01-04T00:12:29Z,122.8,128.0,,,
13253896187,1h spin with 5 minute effort at FTP,VirtualRide,27.8929,60.53333333333333,2025-01-03T10:41:56Z,,,133.4,425.0,175.0
13241808072,New years run with wife!,Run,10.062700000000001,57.46666666666667,2025-01-01T20:55:58Z,134.6,146.0,,,
13234636016,Recovery run,Run,7.1972,36.583333333333336,2024-12-31T21:21:50Z,144.6,156.0,,,
13231792348,Morning Walk,Walk,2.0721999999999996,29.433333333333334,2024-12-31T13:52:59Z,76.7,97.0,,,
13226444988,Tempo into 6xStrides into Threshold,Run,9.4028,40.666666666666664,2024-12-30T20:50:01Z,168.8,183.0,,,
13225077571,Beach sprint vs wife,Run,0.0654,0.2833333333333333,2024-12-30T16:54:29Z,83.4,88.0,,,
13224055002,Coffee walk,Walk,2.383,37.083333333333336,2024-12-30T14:24:44Z,80.9,102.0,,,
13217058861,Coffee walk pt 2,Walk,2.0298,20.566666666666666,2024-12-29T15:03:10Z,72.2,91.0,,,
13216369295,Coffee walk pt 1,Walk,1.0087000000000002,18.133333333333333,2024-12-29T13:54:43Z,76.7,88.0,,,
13211649572,Beach run,Run,5.3936,30.033333333333335,2024-12-28T21:03:39Z,149.4,159.0,,,
13199904430,Cool down mile,Run,1.6085999999999998,8.5,2024-12-27T11:57:46Z,152.0,156.0,,,
13199903303,4x1mi fast(ish) + 1x1mi HMP,Run,8.6926,38.71666666666667,2024-12-27T11:12:36Z,169.2,189.0,,,
13196273897,Zwift - Active Recovery in Watopia,VirtualRide,48.1375,90.73333333333333,2024-12-26T19:02:19Z,105.1,135.0,173.9,330.0,179.0
13189873397,Christmas walk #2,Walk,2.649,45.28333333333333,2024-12-25T21:36:34Z,64.9,96.0,,,
13189224092,Christmas walk #1,Walk,4.1464,43.88333333333333,2024-12-25T19:01:33Z,66.5,80.0,,,
13180756199,30 minute lite run off the bike,VirtualRun,5.4325,29.983333333333334,2024-12-24T11:37:41Z,143.2,168.0,,,
13180440562,Col Tri Club - 5x 5 min @ Sub FTP / FTP,VirtualRide,33.0945,60.63333333333333,2024-12-24T10:30:39Z,137.3,180.0,215.8,563.0,248.0
13176496863,Zwift - Easy Hour in Watopia,VirtualRide,32.946,62.03333333333333,2024-12-23T18:18:22Z,116.4,129.0,156.9,239.0,158.0
13169643232,Run with sister,Run,12.9545,63.28333333333333,2024-12-22T15:50:19Z,158.3,169.0,,,
13157292078,Afternoon Ride,Ride,5.9292,19.166666666666668,2024-12-20T20:43:00Z,120.3,145.0,68.6,,
13380010093,"""Push Your Pace"" Workout",Swim,1.3716,23.766666666666666,2024-12-20T17:26:20Z,,,,,
13155113330,Morning Ride,Ride,5.9087,16.95,2024-12-20T13:38:07Z,133.8,157.0,67.3,,
13154529621,Cool down mile,Run,1.6119,8.6,2024-12-20T12:06:46Z,150.3,157.0,,,
13154450346,Mile repeats,Run,7.131,30.85,2024-12-20T11:28:08Z,170.7,192.0,,,
13151236930,OSU has a treadmill desk...,Walk,0.0149,103.98333333333333,2024-12-19T19:27:33Z,85.5,95.0,,,
13148047746,Tri club group ride,VirtualRide,15.9636,90.58333333333333,2024-12-19T10:30:02Z,105.8,124.0,147.2,286.0,148.0
13144940318,Afternoon Ride,Ride,5.8999,19.45,2024-12-18T21:31:24Z,116.8,137.0,69.3,,
13141302119,Wednesday - Treadmill 30m,VirtualRun,5.432300000000001,29.816666666666666,2024-12-18T11:31:22Z,147.2,185.0,,,
13141086354,2x15 minutes at sub FTP / SS,VirtualRide,34.1536,54.18333333333333,2024-12-18T10:34:14Z,146.6,164.0,239.4,364.0,254.0
13142329813,Morning Ride,Ride,0.6781,2.4,2024-12-18T14:43:23Z,118.4,134.0,88.7,,
13142288506,"""Keeping a Low Profile"" Workout",Swim,1.3716,24.133333333333333,2024-12-18T13:59:54Z,,,,,
13142000380,Morning Ride,Ride,5.178,15.5,2024-12-18T13:33:38Z,125.1,142.0,70.1,,
13133989360,Tuesday- Easy 30 minutes Treadmill,VirtualRun,5.0078000000000005,29.416666666666668,2024-12-17T11:35:54Z,152.4,171.0,,,
13133745885,Tri Club Morning Workout,VirtualRide,33.394800000000004,60.583333333333336,2024-12-17T10:30:44Z,150.5,183.0,221.5,533.0,253.0
13135242990,"""A Leg Up"" Workout",Swim,1.3716,24.75,2024-12-17T14:34:33Z,,,,,
13130521592,Afternoon Ride,Ride,6.365,22.483333333333334,2024-12-16T21:29:15Z,113.3,140.0,74.9,,
13127721100,Morning Ride,Ride,6.0295,18.866666666666667,2024-12-16T14:01:53Z,117.5,138.0,70.5,,
13123080381,Pt 2,Run,2.5356,10.45,2024-12-15T17:56:03Z,176.5,187.0,,,
13123015217,5x1 minute + 2xKm hard. Pt 1,Run,5.3058000000000005,25.0,2024-12-15T17:29:30Z,166.3,187.0,,,
13114024725,"""HIIT""",VirtualRun,5.4948999999999995,30.116666666666667,2024-12-14T13:52:04Z,159.5,183.0,,,
13113777354,At/Overs (short),VirtualRide,13.014100000000001,20.216666666666665,2024-12-14T13:28:31Z,158.5,183.0,267.3,419.0,303.0
13113620991,10 min warmup before VO2 session,VirtualRide,5.1228,10.216666666666667,2024-12-14T13:16:26Z,107.2,120.0,128.0,255.0,125.0
13106281015,Morning Run,Run,17.8748,91.36666666666666,2024-12-13T10:23:33Z,148.5,187.0,,,
13100382620,"""Quality, Not Quantity"" Workout",Swim,1.2802,22.866666666666667,2024-12-12T14:22:50Z,,,,,
13092374385,Zwift group ride,VirtualRide,49.2393,92.25,2024-12-11T10:30:02Z,119.5,140.0,177.1,223.0,181.0
13085013561,30 minute run off the bike,VirtualRun,5.6533,30.233333333333334,2024-12-10T11:11:16Z,145.9,176.0,,,
13084810849,2x8 minutes at 300W. 30 minutes spin,VirtualRide,32.5802,60.6,2024-12-10T10:07:14Z,130.8,170.0,184.1,383.0,225.0
13085642736,"2x100,400pull + 5x100",Swim,1.3716,24.9,2024-12-10T12:41:25Z,,,,,
