id,name,type,distance_km,moving_time_min,date,avg_hr,max_hr,avg_power,max_power,np
13081632101,Afternoon Ride,Ride,5.942699999999999,17.533333333333335,2024-12-09T21:08:11Z,127.0,156.0,82.7,,
13078198881,15m run off,VirtualRun,2.2992,15.166666666666666,2024-12-09T11:51:25Z,131.1,141.0,,,
13078083699,"Zwift ""sprint boot camp""",VirtualRide,33.3674,56.1,2024-12-09T10:53:00Z,140.2,177.0,222.1,732.0,253.0
13078800065,Morning Ride,Ride,6.0301,17.9,2024-12-09T13:27:03Z,125.1,150.0,73.4,,
13051493561,Zwift - Group Workout: Attack the Bunch,VirtualRide,26.3848,53.45,2024-12-05T11:00:00Z,142.5,182.0,230.9,558.0,279.0
13051165283,Zwift warmup,VirtualRide,9.7094,22.033333333333335,2024-12-05T10:34:41Z,110.3,128.0,130.9,257.0,134.0
13048274372,Afternoon Ride,Ride,5.9335,19.45,2024-12-04T21:27:56Z,123.3,151.0,78.0,,
13044487480,Morning group ride,VirtualRide,53.683099999999996,95.71666666666667,2024-12-04T10:30:01Z,126.7,175.0,194.3,807.0,223.0
13043878154,Warm up 30m,VirtualRide,15.821200000000001,27.9,2024-12-04T10:01:13Z,118.3,160.0,175.3,825.0,185.0
13045421123,Morning Ride,Ride,6.0228,18.9,2024-12-04T14:09:52Z,127.8,153.0,67.3,,
13036852866,1h easy + 30m LT1,VirtualRide,48.143699999999995,87.21666666666667,2024-12-03T10:32:54Z,129.1,171.0,199.1,583.0,218.0
13033620905,Afternoon Ride,Ride,5.2653,21.016666666666666,2024-12-02T22:19:22Z,120.1,139.0,57.4,,
13033440992,"""Mixed Intervals"" Workout",Swim,0.9144,17.233333333333334,2024-12-02T21:45:29Z,,,,,
13033253448,Afternoon Ride,Ride,0.6928,2.783333333333333,2024-12-02T21:30:14Z,110.4,116.0,57.3,,
13030277806,Morning Ride,Ride,6.0538,16.833333333333332,2024-12-02T13:33:07Z,121.1,143.0,75.7,,
13026034791,Easy ride 1h30,VirtualRide,55.554300000000005,97.78333333333333,2024-12-01T17:59:16Z,,,194.9,467.0,216.0
13019110534,3x12m @ IM,VirtualRide,30.2531,50.55,2024-11-30T22:17:51Z,138.1,154.0,231.1,304.0,239.0
13011411423,Zwift - Champs-Élysées Run in Paris,VirtualRun,4.909,30.15,2024-11-29T20:58:39Z,140.1,168.0,,,
13011255212,Zwift - Endurance #1 in France,VirtualRide,37.3037,60.18333333333333,2024-11-29T19:53:45Z,141.7,161.0,227.5,434.0,235.0
13009344116,Morning Walk,Walk,3.0476,34.43333333333333,2024-11-29T14:30:16Z,85.6,106.0,,,
13004413636,Progressive bike,VirtualRide,31.3603,63.06666666666667,2024-11-28T17:56:35Z,153.8,170.0,237.0,386.0,244.0
13004793145,Progressive run,Run,7.9857,36.5,2024-11-28T19:13:30Z,161.9,176.0,,,
12994333514,LT1,Run,14.7708,68.01666666666667,2024-11-27T11:04:16Z,161.4,187.0,,,
12990805388,Afternoon Ride,Ride,6.0301,18.433333333333334,2024-11-26T21:52:10Z,124.6,152.0,99.2,,
12986399877,Zwift - Renewal in Watopia,VirtualRide,13.8796,30.266666666666666,2024-11-26T11:12:35Z,116.2,132.0,161.8,217.0,168.0
12980250769,Morning Ride,Ride,6.0551,15.05,2024-11-25T14:58:44Z,114.8,143.0,119.7,,
12976248091,Afternoon Walk,Walk,1.3829,24.5,2024-11-24T21:41:07Z,75.1,95.0,,,
12947142921,Afternoon Ride,Ride,1.793,4.883333333333334,2024-11-20T21:01:47Z,102.9,110.0,47.6,,
12946896166,Afternoon Ride,Ride,6.0915,24.166666666666668,2024-11-20T19:57:09Z,124.4,150.0,67.3,,
12944133365,Morning Ride,Ride,6.0962,18.683333333333334,2024-11-20T13:37:39Z,113.0,138.0,63.0,,
12943338269,Run back from track,Run,3.3787,17.966666666666665,2024-11-20T11:52:12Z,153.9,159.0,,,
12943337442,VO2 Max Session,Run,5.333,26.933333333333334,2024-11-20T11:19:30Z,162.9,194.0,,,
12942951620,Run to track,Run,3.7891999999999997,18.116666666666667,2024-11-20T10:58:13Z,160.0,180.0,,,
12939809067,Afternoon Ride,Ride,5.2473,19.25,2024-11-19T21:39:55Z,111.8,132.0,64.7,,
12939652439,"""Focus Switch Up"" Workout",Swim,1.3716,25.183333333333334,2024-11-19T20:59:21Z,,,,,
12936535551,Morning Commute,Ride,6.1,19.0,2024-11-19T13:37:53Z,,,,,
12935799441,30min with 3x2min efforts,VirtualRun,6.4485,31.2,2024-11-19T11:35:11Z,157.5,183.0,,,
12935568668,Zwift - Foundation in Watopia,VirtualRide,27.1876,48.25,2024-11-19T10:44:40Z,133.8,148.0,209.3,244.0,216.0
12932692429,Afternoon Ride,Ride,5.2233,19.7,2024-11-18T22:43:46Z,127.6,151.0,63.9,,
12932476773,Recovery Swim,Swim,1.3716,24.633333333333333,2024-11-18T22:05:49Z,,,,,
12929153739,Morning Ride,Ride,6.0328,16.733333333333334,2024-11-18T13:49:17Z,126.4,154.0,95.3,,
12925576979,Afternoon Walk,Walk,1.8913,29.633333333333333,2024-11-17T21:49:28Z,83.3,96.0,,,
12917264475,Afternoon Walk,Walk,3.0277,42.53333333333333,2024-11-16T21:50:20Z,75.9,119.0,,,
12913028711,VO2 Max Intervals,Run,11.1902,62.016666666666666,2024-11-16T11:08:35Z,158.2,191.0,,,
12909095965,Afternoon Ride,Ride,6.0045,17.8,2024-11-15T21:19:50Z,116.3,134.0,93.8,,
12905305170,Recovery Friday,VirtualRide,31.345200000000002,55.2,2024-11-15T10:37:25Z,,,210.9,254.0,224.0
12906358424,Morning Ride,Ride,5.9688,14.866666666666667,2024-11-15T13:47:45Z,133.6,153.0,117.5,,
12905566779,30m OTB with 5m effort,Run,6.688,32.63333333333333,2024-11-15T11:36:32Z,157.4,185.0,,,
12898846757,"""Set It Up, Knock It Down"" Workout",Swim,1.0973,18.0,2024-11-14T12:52:52Z,,,,,
12894924559,"""Strong Waves"" Workout",Swim,1.2802,22.066666666666666,2024-11-13T21:48:31Z,,,,,
12890640547,"2x15m, 1x10m @ Tempo/LT",Run,13.925,62.78333333333333,2024-11-13T10:55:12Z,163.5,178.0,,,
12882439527,Micro into Threshold,VirtualRide,34.1095,58.05,2024-11-12T10:30:01Z,147.4,174.0,250.6,404.0,271.0
12882705970,30' OTB with 2xK efforts,Run,6.765899999999999,31.983333333333334,2024-11-12T11:32:53Z,156.3,181.0,,,
12877589934,"""Perpetual Motion"" Workout",Swim,1.2802,24.516666666666666,2024-11-11T17:56:53Z,,,,,
12874512472,Free ride,VirtualRide,34.3054,61.21666666666667,2024-11-11T10:34:30Z,120.7,168.0,190.0,860.0,208.0
12874785719,30' OTB with 5 min effort,Run,6.8271999999999995,31.683333333333334,2024-11-11T11:40:39Z,159.7,182.0,,,
12854945638,Afternoon Ride,Ride,8.406600000000001,28.95,2024-11-08T21:33:08Z,113.2,149.0,96.5,,
12853502680,Lunch Swim,Swim,1.575,29.9,2024-11-08T17:01:16Z,125.1,152.0,,,
12852139763,Morning Ride,Ride,5.9445,18.466666666666665,2024-11-08T13:47:27Z,109.7,125.0,68.3,,
12843902815,Aerobic + 10 mins at goal HMP or faster,Run,12.2661,60.95,2024-11-07T11:07:58Z,150.7,187.0,,,
12840640715,Afternoon Walk,Walk,1.7358,25.25,2024-11-06T22:29:21Z,82.9,124.0,,,
12838677432,1500 swim,Swim,1.45,31.416666666666668,2024-11-06T17:37:20Z,135.2,169.0,,,
12836178279,VO2 work,VirtualRide,31.004,58.18333333333333,2024-11-06T11:22:01Z,143.1,181.0,215.2,372.0,260.0
12836901844,1000 swim,Swim,0.9,20.783333333333335,2024-11-05T20:15:55Z,127.6,146.0,,,
12827961595,Rolling Hills #1,VirtualRide,34.086,56.833333333333336,2024-11-05T11:23:37Z,,,229.8,315.0,236.0
12820090926,"""London Classique""",VirtualRide,34.7926,56.516666666666666,2024-11-04T11:21:50Z,151.2,182.0,240.6,504.0,269.0
12816067938,5x5 minutes at goal HM pace (5min recovery),Run,13.487,60.3,2024-11-03T18:02:33Z,170.2,190.0,,,
12808272232,Afternoon Walk,Walk,3.2845,55.35,2024-11-02T20:44:11Z,78.6,97.0,,,
12803268289,Chill run with deguzman,Run,7.9334,48.18333333333333,2024-11-02T10:05:44Z,120.6,139.0,,,
12795789978,SST 20',VirtualRide,34.679300000000005,55.18333333333333,2024-11-01T10:19:23Z,145.5,168.0,244.2,368.0,262.0
12784810762,Afternoon Ride,Ride,6.0763,23.633333333333333,2024-10-30T20:48:38Z,107.7,133.0,71.6,,
12781367038,Morning Ride,Ride,5.8348,17.583333333333332,2024-10-30T12:54:22Z,126.1,147.0,78.9,,
12777296798,Afternoon Walk,Walk,0.7945,96.06666666666666,2024-10-29T18:31:18Z,72.9,87.0,,,
12762095749,Ironman California Marathon,Run,42.170300000000005,236.75,2024-10-27T21:12:31Z,157.5,174.0,,,
12762095694,Afternoon Workout,Workout,0.3639,2.466666666666667,2024-10-27T21:07:23Z,139.4,153.0,,,
14449760192,Morning Ride,Ride,179.656,330.76666666666665,2024-10-27T15:35:45Z,148.6,170.0,259.3,647.0,278.0
12762095841,Ironman California Bike,Ride,180.624,332.51666666666665,2024-10-27T15:34:29Z,148.6,170.0,258.5,689.0,278.0
12762095678,Morning Workout,Workout,0.7322000000000001,6.4,2024-10-27T15:24:49Z,155.7,169.0,,,
12762095689,Ironman California Swim,Swim,3.558,56.03333333333333,2024-10-27T14:28:47Z,141.8,173.0,,,
12740724728,Lunch Swim,Swim,1.525,28.916666666666668,2024-10-23T16:02:58Z,112.9,141.0,,,
12711953912,Afternoon Swim,Swim,0.75,15.566666666666666,2024-10-21T20:51:52Z,111.8,127.0,,,
12704469722,Zwift - Ironman Race Pace [1h30m-2h] in Watopia,VirtualRide,74.6511,122.08333333333333,2024-10-20T18:23:26Z,,,213.4,689.0,223.0
12704923996,2x15' @ Tempo,Run,10.015,45.233333333333334,2024-10-20T21:01:08Z,164.4,180.0,,,
12704465609,Afternoon Ride,Ride,,122.73333333333333,2024-10-20T18:22:34Z,,,202.3,680.0,213.0
12684123541,4x8' @ Tempo w Surges,VirtualRide,65.7375,123.93333333333334,2024-10-18T09:18:59Z,,,218.9,607.0,228.0
12681696093,Low intensity volume,Run,11.4135,60.666666666666664,2024-10-17T23:29:33Z,140.8,165.0,,,
12680798745,Afternoon Walk,Walk,0.9054,16.316666666666666,2024-10-17T21:06:05Z,79.4,100.0,,,
12676902955,10x300s,Swim,3.475,63.03333333333333,2024-10-17T11:14:30Z,123.8,146.0,,,
12673916849,Zwift - Easy ride [1h-1h30m] in France,VirtualRide,51.4525,90.43333333333334,2024-10-16T23:10:56Z,,,182.1,367.0,183.0
12668299920,5x1' @ Super Threshold + 5x3' @ Hills,Run,12.3161,60.666666666666664,2024-10-16T09:59:57Z,147.9,177.0,,,
12664945499,Afternoon Walk,Walk,2.7136,34.516666666666666,2024-10-15T21:35:47Z,90.0,115.0,,,
12664605866,Quick and easy,Swim,2.275,45.36666666666667,2024-10-15T20:24:20Z,119.8,148.0,,,
12645355403,Mental stamina run + 20 minute hard,Run,30.4705,151.91666666666666,2024-10-13T10:02:15Z,146.0,184.0,,,
12629418876,Morning Run,Run,3.0378000000000003,16.183333333333334,2024-10-11T14:02:51Z,149.8,157.0,,,
12629252962,Morning Run,Run,3.9758,20.566666666666666,2024-10-11T13:34:20Z,156.0,172.0,,,
12629030986,Zwift - Ironman Race Pace [3h15m-4h] in Watopia,VirtualRide,152.614,241.18333333333334,2024-10-11T09:20:45Z,,,229.3,364.0,234.0
12612797030,Short fartlek intervals with 20' tempo,Run,13.212299999999999,61.75,2024-10-09T10:05:51Z,154.2,183.0,,,
12610064613,Easy 1h,VirtualRide,34.6349,60.31666666666667,2024-10-08T23:15:41Z,118.1,131.0,181.7,276.0,182.0
12604968111,Pre work swim,Swim,2.9,58.6,2024-10-08T11:16:04Z,125.4,151.0,,,
12601144928,Afternoon Walk,Walk,2.525,31.016666666666666,2024-10-07T21:54:19Z,79.4,97.0,,,
12597346899,Morning Walk,Walk,1.8596,27.083333333333332,2024-10-07T12:45:46Z,70.4,86.0,,,
12596963720,Morning Walk,Walk,1.8732,21.466666666666665,2024-10-07T11:54:24Z,89.4,103.0,,,
12593204901,Progressive run,Run,36.1676,171.05,2024-10-06T16:53:56Z,160.9,178.0,,,
12584188333,Run off the bike 30',Run,5.072100000000001,29.166666666666668,2024-10-05T18:02:13Z,139.2,150.0,,,
12582886128,Ironman Race Pacing,VirtualRide,155.743,331.81666666666666,2024-10-05T12:11:17Z,132.4,154.0,213.8,415.0,217.0
12572436390,Descending ladder,Swim,4.8,92.98333333333333,2024-10-04T12:02:43Z,127.8,150.0,,,
12566121822,Short w some faster pacing,Swim,1.85,34.11666666666667,2024-10-03T16:21:32Z,132.4,156.0,,,
12563544733,Short fartlek intervals,Run,11.7644,58.1,2024-10-03T10:01:35Z,151.5,177.0,,,
12561127786,Endurance w/ surges,VirtualRide,54.3588,90.36666666666666,2024-10-02T23:55:19Z,125.4,153.0,210.0,347.0,216.0
12559875060,Afternoon Walk,Walk,2.4657,27.916666666666668,2024-10-02T20:57:52Z,81.0,92.0,,,
12555658516,10x Club Rd hills,Run,17.916900000000002,90.45,2024-10-02T10:00:24Z,149.9,167.0,,,
12554695787,Easy 30',Run,6.336600000000001,32.233333333333334,2024-10-01T23:24:14Z,143.5,152.0,,,
12547180417,4x13' @ tempo,VirtualRide,68.7252,121.53333333333333,2024-10-01T09:33:27Z,,,218.3,306.0,236.0
12535298161,"Long easy ride to cap off 12h18, 420km, 1800m+, and 8600kcal of cycling this week",VirtualRide,80.8804,152.16666666666666,2024-09-29T16:12:50Z,,,182.5,254.0,183.0
12527816990,Intervals at Ironman Race Pace,VirtualRide,207.12,333.4,2024-09-28T18:44:44Z,,,219.4,321.0,223.0
12523721240,Josephinum 4-miler,Run,6.2588,25.116666666666667,2024-09-28T13:00:28Z,183.7,199.0,,,
12518759698,Recovery ride,VirtualRide,28.6921,60.93333333333333,2024-09-27T21:02:19Z,,,119.2,303.0,124.0
12512684121,"Wandering endlessly, running out the timer",Run,12.0259,62.46666666666667,2024-09-26T23:20:32Z,147.5,166.0,,,
12509957246,Swim maintenance,Swim,1.8,33.6,2024-09-26T16:33:14Z,127.5,162.0,,,
12505205389,60' @ progressive pace,Run,19.3828,95.66666666666667,2024-09-25T23:20:15Z,152.3,171.0,,,
12499591933,Endurance w/ surges,VirtualRide,42.4824,70.3,2024-09-25T10:07:50Z,,,210.3,347.0,216.0
12496811487,10x1' Efforts,Run,13.3424,61.766666666666666,2024-09-24T23:16:35Z,159.0,183.0,,,
12491214513,Strength Endurance (Tempo),VirtualRide,60.6834,121.06666666666666,2024-09-24T09:39:14Z,3.2,131.0,232.0,308.0,238.0
12483550623,Early morning Swim,Swim,4.65,99.38333333333334,2024-09-23T11:27:50Z,122.3,143.0,,,
12479126865,Afternoon Run,Run,23.2112,119.4,2024-09-22T17:29:13Z,155.3,172.0,,,
12471292662,Evening Walk,Walk,1.9165,27.516666666666666,2024-09-21T23:53:09Z,83.9,100.0,,,
12463248947,"Ironman Race Pacing, 60' 50' 40'",VirtualRide,167.938,271.03333333333336,2024-09-20T23:34:32Z,139.7,163.0,218.9,354.0,226.0
12459170626,Morning Walk,Walk,0.966,12.966666666666667,2024-09-20T14:40:49Z,77.7,86.0,,,
12490211645,Zwift - Endurance/Neuromuscular [1h-1h30m] in Watopia,VirtualRide,34.6165,60.43333333333333,2024-09-19T22:50:15Z,3.4,140.0,213.8,282.0,214.0
12455063279,"Steady run off the bike w/ 8x 15"" pick ups",Run,9.2259,46.61666666666667,2024-09-19T23:53:51Z,148.5,167.0,,,
12445699752,Afternoon Walk,Walk,2.5642,32.516666666666666,2024-09-18T21:25:42Z,89.8,110.0,,,
12440675569,De-load week in full swing ☺️,VirtualRide,36.0763,60.516666666666666,2024-09-18T10:23:17Z,134.7,154.0,214.4,295.0,214.0
12437854742,Evening minutes with the wife,Run,6.0314,38.75,2024-09-17T23:54:42Z,119.2,129.0,,,
12432083697,Early morning swim,Swim,2.5,48.38333333333333,2024-09-17T11:16:33Z,118.4,139.0,,,
12428193282,Evening Walk,Walk,1.2745,20.733333333333334,2024-09-16T22:15:56Z,80.3,95.0,,,
12427979922,Afternoon Walk,Walk,2.6541,35.3,2024-09-16T21:10:07Z,85.2,103.0,,,
12419634437,Failed VO2 Max session turned easy ride,VirtualRide,50.908,91.65,2024-09-15T17:59:45Z,119.0,163.0,178.3,494.0,213.0
12420401275,Afternoon Run,Run,7.8404,49.25,2024-09-15T21:24:05Z,134.4,142.0,,,
12410815827,Zwift - Easy ride in Watopia,VirtualRide,66.9085,120.8,2024-09-14T18:13:55Z,122.2,135.0,184.3,467.0,183.0
12407046481,10xk,Run,26.2521,120.0,2024-09-14T09:58:51Z,158.3,178.0,,,
12396228718,Zwift - Pacing #1 in Watopia,VirtualRide,39.2539,60.5,2024-09-12T23:48:30Z,145.1,161.0,248.0,363.0,256.0
12390842768,Morning Run,Run,14.3841,66.1,2024-09-12T10:03:56Z,160.2,187.0,,,
12388198542,Evening Ride,Ride,5.051399999999999,18.266666666666666,2024-09-12T00:28:30Z,110.5,132.0,74.1,,
12388044857,Evening Swim,Swim,0.325,6.766666666666667,2024-09-12T00:09:13Z,135.5,149.0,,,
12387943891,Evening Ride,Ride,5.3602,18.516666666666666,2024-09-11T23:39:05Z,114.5,134.0,66.4,,
12382399875,Zwift - VO2max intervals (short) [1h15m-1h30m] in Watopia,VirtualRide,50.103300000000004,79.61666666666666,2024-09-11T09:48:53Z,144.1,172.0,230.7,539.0,246.0
12379607218,Evening Run,Run,8.3271,41.81666666666667,2024-09-10T23:41:28Z,153.1,178.0,,,
12378329602,Afternoon Swim,Swim,1.825,35.7,2024-09-10T20:04:26Z,120.7,136.0,,,
12370572080,Zwift - Easy ride [OPTIONAL] in Richmond,VirtualRide,25.6835,45.583333333333336,2024-09-09T23:25:58Z,121.0,134.0,184.0,349.0,183.0
12362923923,Evening Run,Run,13.0754,60.016666666666666,2024-09-08T23:42:08Z,155.4,173.0,,,
12357172277,Morning Run,Run,11.2705,60.06666666666667,2024-09-08T10:06:09Z,137.8,146.0,,,
12353735257,50min run off a pretty hard 5h bike,Run,10.0115,48.85,2024-09-07T23:25:00Z,165.2,171.0,,,
12353487993,Sweet Spot 5 x 15' @ 295W,VirtualRide,185.399,307.01666666666665,2024-09-07T18:11:09Z,,,224.8,394.0,236.0
12336766347,Thursday hill reps,Run,17.2269,90.16666666666667,2024-09-05T20:34:10Z,157.6,177.0,,,
12329018072,Zwift - Lactate Shuttling 3 x 15' in London,VirtualRide,52.8454,90.63333333333334,2024-09-04T23:19:20Z,151.0,174.0,250.2,368.0,267.0
12320153184,Zwift - Easy ride [1h-1h30m] in Watopia,VirtualRide,34.815599999999996,65.01666666666667,2024-09-03T23:42:11Z,121.0,133.0,182.2,215.0,183.0
12301476589,Zwift - Easy ride [OPTIONAL] in France,VirtualRide,51.41,91.03333333333333,2024-09-01T17:49:47Z,119.3,134.0,182.1,344.0,182.0
12297676529,Morning Run,Run,25.2499,120.13333333333334,2024-09-01T10:07:31Z,155.4,182.0,,,
12293456015,harder still. ride 2/2 pt 2. done,VirtualRide,28.7023,60.45,2024-08-31T22:46:49Z,140.5,166.0,237.7,467.0,254.0
12293017074,a little harder - ride 2/2 pt I 😅,VirtualRide,38.367,62.1,2024-08-31T20:54:45Z,140.6,170.0,228.0,392.0,240.0
12287178190,2h super easy. ride 1/2,VirtualRide,59.0159,121.8,2024-08-31T07:06:39Z,103.5,157.0,135.3,443.0,163.0
12280499758,Morning Run,Run,18.1922,90.08333333333333,2024-08-30T10:25:03Z,155.5,193.0,,,
12277584436,Zwift - Endurance ride in Watopia,VirtualRide,53.0276,91.78333333333333,2024-08-29T23:22:18Z,129.6,143.0,202.3,247.0,206.0
12269114648,Evening Run,Run,9.3527,48.983333333333334,2024-08-28T23:51:15Z,151.9,162.0,,,
12269114188,Afternoon Walk,Walk,2.494,29.933333333333334,2024-08-28T20:54:26Z,86.7,99.0,,,
12263345162,Morning Swim,Swim,2.875,60.81666666666667,2024-08-28T10:34:42Z,131.3,162.0,,,
12260220645,Evening Run,Run,9.427100000000001,51.666666666666664,2024-08-27T23:45:22Z,143.4,152.0,,,
12258801975,Afternoon Walk,Walk,2.5526,30.916666666666668,2024-08-27T19:52:19Z,90.7,114.0,,,
12254069377,Zwift - Lactate Shuttling 3 x 15' [1h30m-2h] in Watopia,VirtualRide,56.2563,110.9,2024-08-27T09:22:30Z,144.7,174.0,240.1,367.0,258.0
12241696987,Afternoon Run,Run,11.101,55.43333333333333,2024-08-25T18:12:41Z,157.7,177.0,,,
12229233967,Zwift - Sweet Spot 4 x 15' [3h30m-4h] in Watopia,VirtualRide,131.736,231.53333333333333,2024-08-24T08:02:25Z,136.2,168.0,220.4,377.0,235.0
12229817166,Brick Run,Run,11.9419,58.53333333333333,2024-08-24T12:01:10Z,152.6,166.0,,,
12220970769,Zwift - Endurance/Neuromuscular [1h-1h30m] in Watopia,VirtualRide,43.7933,81.21666666666667,2024-08-23T10:08:29Z,125.7,146.0,193.3,296.0,200.0
12216497197,Zwift - Easy ride [1h-1h30m] in Scotland,VirtualRide,44.5861,91.1,2024-08-22T17:54:18Z,122.4,135.0,183.3,270.0,182.0
12212701217,Morning Run,Run,21.170900000000003,104.61666666666666,2024-08-22T09:36:18Z,149.3,171.0,,,
12203804794,Morning Swim,Swim,3.875,88.63333333333334,2024-08-21T09:45:34Z,120.8,159.0,,,
12199274105,Afternoon Swim,Swim,0.325,7.366666666666666,2024-08-20T19:57:23Z,113.0,126.0,,,
12194557242,Zwift - Lactate Shuttling 3 x 15' [1h30m-2h] in Watopia,VirtualRide,67.7228,110.91666666666667,2024-08-20T09:03:43Z,144.9,174.0,237.8,368.0,257.0
12194905228,Morning Run,Run,5.589899999999999,31.366666666666667,2024-08-20T11:01:18Z,140.6,150.0,,,
12189968062,Afternoon Weight Training,WeightTraining,,20.033333333333335,2024-08-19T18:52:21Z,81.2,88.0,,,
12181830842,Afternoon Walk,Walk,0.4888,6.766666666666667,2024-08-18T17:56:30Z,76.3,89.0,,,
12181830340,Lunch Run,Run,11.2361,67.61666666666666,2024-08-18T16:40:29Z,127.8,160.0,,,
12170216869,Zwift - Z1 Saddle Time with IM Interval in Watopia,VirtualRide,108.266,181.15,2024-08-17T09:32:28Z,117.9,159.0,203.9,339.0,219.0
12165475863,Zwift - Endurance #1 in Watopia,VirtualRide,35.9892,60.46666666666667,2024-08-16T20:23:02Z,147.0,164.0,227.6,441.0,235.0
12164747137,Zwift - Mend in Watopia,VirtualRide,14.6221,33.35,2024-08-16T18:12:35Z,121.2,143.0,158.2,217.0,159.0
